in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
5.70E+01,3.631E+01,-2.518E-02,-6.512E-02,2.500E+00
5.80E+01,3.715E+01,-2.360E-02,-7.682E-02,2.500E+00
5.90E+01,3.802E+01,-2.390E-02,-6.161E-02,2.500E+00
6.00E+01,3.890E+01,-2.367E-02,-7.588E-02,2.500E+00
6.10E+01,3.981E+01,-2.380E-02,-7.956E-02,2.500E+00
6.20E+01,4.074E+01,-2.468E-02,-6.812E-02,2.500E+00
6.30E+01,4.169E+01,-2.565E-02,-8.902E-02,2.500E+00
6.40E+01,4.266E+01,-2.419E-02,-7.400E-02,2.500E+00
6.50E+01,4.365E+01,-2.653E-02,-8.527E-02,2.500E+00
6.60E+01,4.467E+01,-2.429E-02,-8.060E-02,2.500E+00
6.70E+01,4.571E+01,-2.288E-02,-8.389E-02,2.500E+00
6.80E+01,4.677E+01,-2.337E-02,-8.445E-02,2.500E+00
6.90E+01,4.786E+01,-2.381E-02,-8.889E-02,2.500E+00
7.00E+01,4.898E+01,-2.248E-02,-9.116E-02,2.500E+00
7.10E+01,5.012E+01,-2.352E-02,-8.754E-02,2.500E+00
7.20E+01,5.129E+01,-2.572E-02,-9.761E-02,2.500E+00
7.30E+01,5.248E+01,-2.460E-02,-9.047E-02,2.500E+00
7.40E+01,5.370E+01,-2.454E-02,-9.908E-02,2.500E+00
7.50E+01,5.495E+01,-2.421E-02,-9.638E-02,2.500E+00
7.60E+01,5.623E+01,-2.473E-02,-9.866E-02,2.500E+00
7.70E+01,5.754E+01,-2.451E-02,-1.034E-01,2.500E+00
7.80E+01,5.888E+01,-2.526E-02,-9.683E-02,2.500E+00
7.90E+01,6.026E+01,-2.561E-02,-1.082E-01,2.500E+00
8.00E+01,6.166E+01,-2.516E-02,-1.107E-01,2.500E+00
8.10E+01,6.310E+01,-2.565E-02,-1.236E-01,2.500E+00
8.20E+01,6.457E+01,-2.515E-02,-1.119E-01,2.500E+00
8.30E+01,6.607E+01,-2.557E-02,-1.191E-01,2.500E+00
8.40E+01,6.761E+01,-2.477E-02,-1.158E-01,2.500E+00
8.50E+01,6.918E+01,-2.779E-02,-1.107E-01,2.500E+00
8.60E+01,7.079E+01,-2.768E-02,-1.147E-01,2.500E+00
8.70E+01,7.244E+01,-2.601E-02,-1.283E-01,2.500E+00
8.80E+01,7.413E+01,-2.764E-02,-1.323E-01,2.500E+00
8.90E+01,7.586E+01,-2.689E-02,-1.207E-01,2.500E+00
9.00E+01,7.762E+01,-2.626E-02,-1.302E-01,2.500E+00
9.10E+01,7.943E+01,-2.945E-02,-1.386E-01,2.500E+00
9.20E+01,8.128E+01,-2.568E-02,-1.396E-01,2.500E+00
9.30E+01,8.318E+01,-2.641E-02,-1.344E-01,2.500E+00
9.40E+01,8.511E+01,-2.655E-02,-1.404E-01,2.500E+00
9.50E+01,8.710E+01,-2.755E-02,-1.485E-01,2.500E+00
9.60E+01,8.913E+01,-2.503E-02,-1.440E-01,2.500E+00
9.70E+01,9.120E+01,-2.826E-02,-1.416E-01,2.500E+00
9.80E+01,9.333E+01,-2.766E-02,-1.405E-01,2.500E+00
9.90E+01,9.550E+01,-2.749E-02,-1.630E-01,2.500E+00
1.00E+02,9.772E+01,-2.860E-02,-1.646E-01,2.500E+00
1.01E+02,1.000E+02,-2.910E-02,-1.642E-01,2.500E+00
1.02E+02,1.023E+02,-2.666E-02,-1.650E-01,2.500E+00
1.03E+02,1.047E+02,-2.882E-02,-1.709E-01,2.500E+00
1.04E+02,1.072E+02,-2.910E-02,-1.660E-01,2.500E+00
1.05E+02,1.096E+02,-2.848E-02,-1.771E-01,2.500E+00
1.06E+02,1.122E+02,-2.869E-02,-1.812E-01,2.500E+00
1.07E+02,1.148E+02,-3.055E-02,-1.789E-01,2.500E+00
1.08E+02,1.175E+02,-3.270E-02,-1.952E-01,2.500E+00
1.09E+02,1.202E+02,-3.111E-02,-1.922E-01,2.500E+00
1.10E+02,1.230E+02,-3.045E-02,-1.926E-01,2.500E+00
1.11E+02,1.259E+02,-2.992E-02,-1.973E-01,2.500E+00
1.12E+02,1.288E+02,-2.804E-02,-2.035E-01,2.500E+00
1.13E+02,1.318E+02,-3.128E-02,-2.109E-01,2.500E+00
1.14E+02,1.349E+02,-3.110E-02,-2.007E-01,2.500E+00
1.15E+02,1.380E+02,-3.285E-02,-2.129E-01,2.500E+00
1.16E+02,1.413E+02,-3.285E-02,-2.144E-01,2.500E+00
1.17E+02,1.445E+02,-3.353E-02,-2.249E-01,2.500E+00
1.18E+02,1.479E+02,-3.542E-02,-2.233E-01,2.500E+00
1.19E+02,1.514E+02,-3.415E-02,-2.293E-01,2.500E+00
1.20E+02,1.549E+02,-3.585E-02,-2.320E-01,2.500E+00
1.21E+02,1.585E+02,-3.521E-02,-2.415E-01,2.500E+00
1.22E+02,1.622E+02,-3.424E-02,-2.382E-01,2.500E+00
1.23E+02,1.660E+02,-3.699E-02,-2.401E-01,2.500E+00
1.24E+02,1.698E+02,-3.818E-02,-2.406E-01,2.500E+00
1.25E+02,1.738E+02,-3.939E-02,-2.546E-01,2.500E+00
1.26E+02,1.778E+02,-3.836E-02,-2.592E-01,2.500E+00
1.27E+02,1.820E+02,-3.873E-02,-2.561E-01,2.500E+00
1.28E+02,1.862E+02,-3.785E-02,-2.627E-01,2.500E+00
1.29E+02,1.905E+02,-4.071E-02,-2.711E-01,2.500E+00
1.30E+02,1.950E+02,-4.165E-02,-2.705E-01,2.500E+00
1.31E+02,1.995E+02,-4.225E-02,-2.820E-01,2.500E+00
1.32E+02,2.042E+02,-4.231E-02,-2.779E-01,2.500E+00
1.33E+02,2.089E+02,-4.363E-02,-2.844E-01,2.500E+00
1.34E+02,2.138E+02,-4.367E-02,-2.854E-01,2.500E+00
1.35E+02,2.188E+02,-4.333E-02,-2.856E-01,2.500E+00
1.36E+02,2.239E+02,-4.599E-02,-2.950E-01,2.500E+00
1.37E+02,2.291E+02,-4.693E-02,-2.932E-01,2.500E+00
1.38E+02,2.344E+02,-4.790E-02,-2.990E-01,2.500E+00
1.39E+02,2.399E+02,-4.843E-02,-3.048E-01,2.500E+00
1.40E+02,2.455E+02,-4.947E-02,-3.107E-01,2.500E+00
1.41E+02,2.512E+02,-5.107E-02,-3.143E-01,2.500E+00
1.42E+02,2.570E+02,-5.133E-02,-3.165E-01,2.500E+00
1.43E+02,2.630E+02,-5.267E-02,-3.139E-01,2.500E+00
1.44E+02,2.692E+02,-5.391E-02,-3.267E-01,2.500E+00
1.45E+02,2.754E+02,-5.331E-02,-3.248E-01,2.500E+00
1.46E+02,2.818E+02,-5.388E-02,-3.237E-01,2.500E+00
1.47E+02,2.884E+02,-5.533E-02,-3.365E-01,2.500E+00
1.48E+02,2.951E+02,-5.717E-02,-3.330E-01,2.500E+00
1.49E+02,3.020E+02,-5.817E-02,-3.454E-01,2.500E+00
1.50E+02,3.090E+02,-5.814E-02,-3.446E-01,2.500E+00
1.51E+02,3.162E+02,-5.785E-02,-3.485E-01,2.500E+00
1.52E+02,3.236E+02,-5.824E-02,-3.427E-01,2.500E+00
1.53E+02,3.311E+02,-6.038E-02,-3.534E-01,2.500E+00
1.54E+02,3.388E+02,-6.421E-02,-3.544E-01,2.500E+00
1.55E+02,3.467E+02,-6.307E-02,-3.545E-01,2.500E+00
1.56E+02,3.548E+02,-6.422E-02,-3.556E-01,2.500E+00
1.57E+02,3.631E+02,-6.612E-02,-3.604E-01,2.500E+00
1.58E+02,3.715E+02,-6.683E-02,-3.662E-01,2.500E+00
1.59E+02,3.802E+02,-6.748E-02,-3.667E-01,2.500E+00
1.60E+02,3.890E+02,-7.134E-02,-3.656E-01,2.500E+00
1.61E+02,3.981E+02,-7.006E-02,-3.661E-01,2.500E+00
1.62E+02,4.074E+02,-7.043E-02,-3.650E-01,2.500E+00
1.63E+02,4.169E+02,-7.217E-02,-3.661E-01,2.500E+00
1.64E+02,4.266E+02,-7.468E-02,-3.681E-01,2.500E+00
1.65E+02,4.365E+02,-7.586E-02,-3.778E-01,2.500E+00
1.66E+02,4.467E+02,-7.413E-02,-3.831E-01,2.500E+00
1.67E+02,4.571E+02,-7.612E-02,-3.664E-01,2.500E+00
1.68E+02,4.677E+02,-7.704E-02,-3.765E-01,2.500E+00
1.69E+02,4.786E+02,-7.746E-02,-3.783E-01,2.500E+00
1.70E+02,4.898E+02,-7.765E-02,-3.840E-01,2.500E+00
1.71E+02,5.012E+02,-8.022E-02,-3.794E-01,2.500E+00
1.72E+02,5.129E+02,-8.108E-02,-3.834E-01,2.500E+00
1.73E+02,5.248E+02,-8.273E-02,-3.904E-01,2.500E+00
1.74E+02,5.370E+02,-8.537E-02,-3.817E-01,2.500E+00
1.75E+02,5.495E+02,-8.792E-02,-3.907E-01,2.500E+00
1.76E+02,5.623E+02,-8.755E-02,-3.868E-01,2.500E+00
1.77E+02,5.754E+02,-8.942E-02,-3.783E-01,2.500E+00
1.78E+02,5.888E+02,-9.093E-02,-3.887E-01,2.500E+00
1.79E+02,6.026E+02,-9.092E-02,-3.764E-01,2.500E+00
1.80E+02,6.166E+02,-9.259E-02,-3.734E-01,2.500E+00
1.81E+02,6.310E+02,-9.214E-02,-3.703E-01,2.500E+00
1.82E+02,6.457E+02,-9.377E-02,-3.836E-01,2.500E+00
1.83E+02,6.607E+02,-9.484E-02,-3.758E-01,2.500E+00
1.84E+02,6.761E+02,-9.504E-02,-3.820E-01,2.500E+00
1.85E+02,6.918E+02,-9.738E-02,-3.782E-01,2.500E+00
1.86E+02,7.079E+02,-9.867E-02,-3.762E-01,2.500E+00
1.87E+02,7.244E+02,-9.850E-02,-3.732E-01,2.500E+00
1.88E+02,7.413E+02,-9.945E-02,-3.734E-01,2.500E+00
1.89E+02,7.586E+02,-1.035E-01,-3.662E-01,2.500E+00
1.90E+02,7.762E+02,-1.033E-01,-3.640E-01,2.500E+00
1.91E+02,7.943E+02,-1.048E-01,-3.692E-01,2.500E+00
1.92E+02,8.128E+02,-1.054E-01,-3.594E-01,2.500E+00
1.93E+02,8.318E+02,-1.077E-01,-3.592E-01,2.500E+00
1.94E+02,8.511E+02,-1.104E-01,-3.629E-01,2.500E+00
1.95E+02,8.710E+02,-1.072E-01,-3.612E-01,2.500E+00
1.96E+02,8.913E+02,-1.079E-01,-3.609E-01,2.500E+00
1.97E+02,9.120E+02,-1.088E-01,-3.595E-01,2.500E+00
1.98E+02,9.333E+02,-1.064E-01,-3.587E-01,2.500E+00
1.99E+02,9.550E+02,-1.118E-01,-3.509E-01,2.500E+00
2.00E+02,9.772E+02,-1.132E-01,-3.435E-01,2.500E+00
2.01E+02,1.000E+03,-1.138E-01,-3.431E-01,2.500E+00
2.02E+02,1.023E+03,-1.135E-01,-3.460E-01,2.500E+00
2.03E+02,1.047E+03,-1.153E-01,-3.386E-01,2.500E+00
2.04E+02,1.072E+03,-1.187E-01,-3.323E-01,2.500E+00
2.05E+02,1.096E+03,-1.181E-01,-3.252E-01,2.500E+00
2.06E+02,1.122E+03,-1.200E-01,-3.320E-01,2.500E+00
2.07E+02,1.148E+03,-1.209E-01,-3.207E-01,2.500E+00
2.08E+02,1.175E+03,-1.206E-01,-3.184E-01,2.500E+00
2.09E+02,1.202E+03,-1.236E-01,-3.209E-01,2.500E+00
2.10E+02,1.230E+03,-1.236E-01,-3.120E-01,2.500E+00
2.11E+02,1.259E+03,-1.225E-01,-3.097E-01,2.500E+00
2.12E+02,1.288E+03,-1.243E-01,-3.004E-01,2.500E+00
2.13E+02,1.318E+03,-1.260E-01,-3.000E-01,2.500E+00
2.14E+02,1.349E+03,-1.236E-01,-2.995E-01,2.500E+00
2.15E+02,1.380E+03,-1.268E-01,-2.938E-01,2.500E+00
2.16E+02,1.413E+03,-1.273E-01,-2.879E-01,2.500E+00
2.17E+02,1.445E+03,-1.268E-01,-2.866E-01,2.500E+00
2.18E+02,1.479E+03,-1.282E-01,-2.823E-01,2.500E+00
2.19E+02,1.514E+03,-1.290E-01,-2.819E-01,2.500E+00
2.20E+02,1.549E+03,-1.297E-01,-2.802E-01,2.500E+00
2.21E+02,1.585E+03,-1.308E-01,-2.675E-01,2.500E+00
2.22E+02,1.622E+03,-1.326E-01,-2.671E-01,2.500E+00
2.23E+02,1.660E+03,-1.331E-01,-2.671E-01,2.500E+00
2.24E+02,1.698E+03,-1.314E-01,-2.602E-01,2.500E+00
2.25E+02,1.738E+03,-1.340E-01,-2.541E-01,2.500E+00
2.26E+02,1.778E+03,-1.327E-01,-2.490E-01,2.500E+00
2.27E+02,1.820E+03,-1.350E-01,-2.520E-01,2.500E+00
2.28E+02,1.862E+03,-1.361E-01,-2.478E-01,2.500E+00
2.29E+02,1.905E+03,-1.359E-01,-2.454E-01,2.500E+00
2.30E+02,1.950E+03,-1.358E-01,-2.372E-01,2.500E+00
2.31E+02,1.995E+03,-1.370E-01,-2.372E-01,2.500E+00
2.32E+02,2.042E+03,-1.372E-01,-2.237E-01,2.500E+00
2.33E+02,2.089E+03,-1.374E-01,-2.238E-01,2.500E+00
2.34E+02,2.138E+03,-1.357E-01,-2.267E-01,2.500E+00
2.35E+02,2.188E+03,-1.376E-01,-2.223E-01,2.500E+00
2.36E+02,2.239E+03,-1.384E-01,-2.178E-01,2.500E+00
2.37E+02,2.291E+03,-1.394E-01,-2.191E-01,2.500E+00
2.38E+02,2.344E+03,-1.363E-01,-2.143E-01,2.500E+00
2.39E+02,2.399E+03,-1.396E-01,-2.080E-01,2.500E+00
2.40E+02,2.455E+03,-1.394E-01,-2.080E-01,2.500E+00
2.41E+02,2.512E+03,-1.390E-01,-2.044E-01,2.500E+00
2.42E+02,2.570E+03,-1.408E-01,-1.996E-01,2.500E+00
2.43E+02,2.630E+03,-1.424E-01,-1.996E-01,2.500E+00
2.44E+02,2.692E+03,-1.384E-01,-1.964E-01,2.500E+00
2.45E+02,2.754E+03,-1.395E-01,-1.947E-01,2.500E+00
2.46E+02,2.818E+03,-1.382E-01,-1.928E-01,2.500E+00
2.47E+02,2.884E+03,-1.397E-01,-1.880E-01,2.500E+00
2.48E+02,2.951E+03,-1.426E-01,-1.845E-01,2.500E+00
2.49E+02,3.020E+03,-1.419E-01,-1.821E-01,2.500E+00
2.50E+02,3.090E+03,-1.413E-01,-1.833E-01,2.500E+00
2.51E+02,3.162E+03,-1.433E-01,-1.731E-01,2.500E+00
2.52E+02,3.236E+03,-1.434E-01,-1.756E-01,2.500E+00
2.53E+02,3.311E+03,-1.430E-01,-1.694E-01,2.500E+00
2.54E+02,3.388E+03,-1.448E-01,-1.710E-01,2.500E+00
2.55E+02,3.467E+03,-1.422E-01,-1.696E-01,2.500E+00
2.56E+02,3.548E+03,-1.409E-01,-1.653E-01,2.500E+00
2.57E+02,3.631E+03,-1.435E-01,-1.689E-01,2.500E+00
2.58E+02,3.715E+03,-1.420E-01,-1.674E-01,2.500E+00
2.59E+02,3.802E+03,-1.430E-01,-1.631E-01,2.500E+00
2.60E+02,3.890E+03,-1.427E-01,-1.589E-01,2.500E+00
2.61E+02,3.981E+03,-1.433E-01,-1.602E-01,2.500E+00
2.62E+02,4.074E+03,-1.431E-01,-1.613E-01,2.500E+00
2.63E+02,4.169E+03,-1.426E-01,-1.599E-01,2.500E+00
2.64E+02,4.266E+03,-1.423E-01,-1.569E-01,2.500E+00
2.65E+02,4.365E+03,-1.463E-01,-1.566E-01,2.500E+00
2.66E+02,4.467E+03,-1.419E-01,-1.618E-01,2.500E+00
2.67E+02,4.571E+03,-1.427E-01,-1.558E-01,2.500E+00
2.68E+02,4.677E+03,-1.462E-01,-1.606E-01,2.500E+00
2.69E+02,4.786E+03,-1.451E-01,-1.510E-01,2.500E+00
2.70E+02,4.898E+03,-1.428E-01,-1.536E-01,2.500E+00
2.71E+02,5.012E+03,-1.443E-01,-1.553E-01,2.500E+00
2.72E+02,5.129E+03,-1.439E-01,-1.565E-01,2.500E+00
2.73E+02,5.248E+03,-1.415E-01,-1.563E-01,2.500E+00
2.74E+02,5.370E+03,-1.423E-01,-1.569E-01,2.500E+00
2.75E+02,5.495E+03,-1.414E-01,-1.618E-01,2.500E+00
2.76E+02,5.623E+03,-1.416E-01,-1.627E-01,2.500E+00
2.77E+02,5.754E+03,-1.418E-01,-1.587E-01,2.500E+00
2.78E+02,5.888E+03,-1.426E-01,-1.591E-01,2.500E+00
2.79E+02,6.026E+03,-1.433E-01,-1.571E-01,2.500E+00
2.80E+02,6.166E+03,-1.429E-01,-1.621E-01,2.500E+00
2.81E+02,6.310E+03,-1.443E-01,-1.614E-01,2.500E+00
2.82E+02,6.457E+03,-1.428E-01,-1.638E-01,2.500E+00
2.83E+02,6.607E+03,-1.438E-01,-1.645E-01,2.500E+00
2.84E+02,6.761E+03,-1.410E-01,-1.639E-01,2.500E+00
2.85E+02,6.918E+03,-1.419E-01,-1.697E-01,2.500E+00
2.86E+02,7.079E+03,-1.430E-01,-1.729E-01,2.500E+00
2.87E+02,7.244E+03,-1.446E-01,-1.736E-01,2.500E+00
2.88E+02,7.413E+03,-1.461E-01,-1.755E-01,2.500E+00
2.89E+02,7.586E+03,-1.426E-01,-1.752E-01,2.500E+00
2.90E+02,7.762E+03,-1.410E-01,-1.819E-01,2.500E+00
2.91E+02,7.943E+03,-1.425E-01,-1.832E-01,2.500E+00
2.92E+02,8.128E+03,-1.431E-01,-1.837E-01,2.500E+00
2.93E+02,8.318E+03,-1.446E-01,-1.870E-01,2.500E+00
2.94E+02,8.511E+03,-1.439E-01,-1.877E-01,2.500E+00
2.95E+02,8.710E+03,-1.429E-01,-1.952E-01,2.500E+00
2.96E+02,8.913E+03,-1.469E-01,-1.981E-01,2.500E+00
2.97E+02,9.120E+03,-1.448E-01,-2.015E-01,2.500E+00
2.98E+02,9.333E+03,-1.455E-01,-2.013E-01,2.500E+00
2.99E+02,9.550E+03,-1.434E-01,-2.039E-01,2.500E+00
3.00E+02,9.772E+03,-1.448E-01,-2.063E-01,2.500E+00
3.01E+02,1.000E+04,-1.451E-01,-2.066E-01,2.500E+00
3.02E+02,1.023E+04,-1.449E-01,-2.158E-01,2.500E+00
3.03E+02,1.047E+04,-1.434E-01,-2.168E-01,2.500E+00
3.04E+02,1.072E+04,-1.460E-01,-2.141E-01,2.500E+00
3.05E+02,1.096E+04,-1.463E-01,-2.228E-01,2.500E+00
3.06E+02,1.122E+04,-1.449E-01,-2.274E-01,2.500E+00
3.07E+02,1.148E+04,-1.469E-01,-2.268E-01,2.500E+00
3.08E+02,1.175E+04,-1.465E-01,-2.270E-01,2.500E+00
3.09E+02,1.202E+04,-1.449E-01,-2.341E-01,2.500E+00
3.10E+02,1.230E+04,-1.466E-01,-2.371E-01,2.500E+00
3.11E+02,1.259E+04,-1.475E-01,-2.388E-01,2.500E+00
3.12E+02,1.288E+04,-1.467E-01,-2.408E-01,2.500E+00
3.13E+02,1.318E+04,-1.464E-01,-2.436E-01,2.500E+00
3.14E+02,1.349E+04,-1.471E-01,-2.474E-01,2.500E+00
3.15E+02,1.380E+04,-1.472E-01,-2.543E-01,2.500E+00
3.16E+02,1.413E+04,-1.500E-01,-2.558E-01,2.500E+00
3.17E+02,1.445E+04,-1.477E-01,-2.621E-01,2.500E+00
3.18E+02,1.479E+04,-1.495E-01,-2.652E-01,2.500E+00
3.19E+02,1.514E+04,-1.491E-01,-2.704E-01,2.500E+00
3.20E+02,1.549E+04,-1.500E-01,-2.758E-01,2.500E+00
3.21E+02,1.585E+04,-1.503E-01,-2.782E-01,2.500E+00
3.22E+02,1.622E+04,-1.493E-01,-2.848E-01,2.500E+00
3.23E+02,1.660E+04,-1.514E-01,-2.875E-01,2.500E+00
3.24E+02,1.698E+04,-1.503E-01,-2.923E-01,2.500E+00
3.25E+02,1.738E+04,-1.527E-01,-2.979E-01,2.500E+00
3.26E+02,1.778E+04,-1.507E-01,-3.018E-01,2.500E+00
3.27E+02,1.820E+04,-1.520E-01,-3.053E-01,2.500E+00
3.28E+02,1.862E+04,-1.509E-01,-3.109E-01,2.500E+00
3.29E+02,1.905E+04,-1.523E-01,-3.177E-01,2.500E+00
3.30E+02,1.950E+04,-1.525E-01,-3.204E-01,2.500E+00
3.31E+02,1.995E+04,-1.548E-01,-3.275E-01,2.500E+00
3.32E+02,2.042E+04,-1.541E-01,-3.335E-01,2.500E+00
3.33E+02,2.089E+04,-1.530E-01,-3.356E-01,2.500E+00
3.34E+02,2.138E+04,-1.524E-01,-3.418E-01,2.500E+00
3.35E+02,2.188E+04,-1.541E-01,-3.453E-01,2.500E+00
3.36E+02,2.239E+04,-1.544E-01,-3.564E-01,2.500E+00
3.37E+02,2.291E+04,-1.541E-01,-3.624E-01,2.500E+00
3.38E+02,2.344E+04,-1.538E-01,-3.649E-01,2.500E+00
3.39E+02,2.399E+04,-1.556E-01,-3.704E-01,2.500E+00
3.40E+02,2.455E+04,-1.526E-01,-3.779E-01,2.500E+00
3.41E+02,2.512E+04,-1.540E-01,-3.839E-01,2.500E+00
3.42E+02,2.570E+04,-1.540E-01,-3.982E-01,2.500E+00
3.43E+02,2.630E+04,-1.514E-01,-3.978E-01,2.500E+00
3.44E+02,2.692E+04,-1.549E-01,-4.034E-01,2.500E+00
3.45E+02,2.754E+04,-1.531E-01,-4.056E-01,2.500E+00
3.46E+02,2.818E+04,-1.534E-01,-4.166E-01,2.500E+00
3.47E+02,2.884E+04,-1.554E-01,-4.230E-01,2.500E+00
3.48E+02,2.951E+04,-1.568E-01,-4.261E-01,2.500E+00
3.49E+02,3.020E+04,-1.563E-01,-4.326E-01,2.500E+00
3.50E+02,3.090E+04,-1.567E-01,-4.514E-01,2.500E+00
3.51E+02,3.162E+04,-1.569E-01,-4.514E-01,2.500E+00
3.52E+02,3.236E+04,-1.586E-01,-4.611E-01,2.500E+00
3.53E+02,3.311E+04,-1.576E-01,-4.697E-01,2.500E+00
3.54E+02,3.388E+04,-1.577E-01,-4.762E-01,2.500E+00
3.55E+02,3.467E+04,-1.575E-01,-4.834E-01,2.500E+00
3.56E+02,3.548E+04,-1.579E-01,-4.953E-01,2.500E+00
3.57E+02,3.631E+04,-1.609E-01,-5.052E-01,2.500E+00
3.58E+02,3.715E+04,-1.580E-01,-5.119E-01,2.500E+00
3.59E+02,3.802E+04,-1.597E-01,-5.214E-01,2.500E+00
3.60E+02,3.890E+04,-1.606E-01,-5.314E-01,2.500E+00
3.61E+02,3.981E+04,-1.592E-01,-5.361E-01,2.500E+00
3.62E+02,4.074E+04,-1.602E-01,-5.538E-01,2.500E+00
3.63E+02,4.169E+04,-1.586E-01,-5.587E-01,2.500E+00
3.64E+02,4.266E+04,-1.602E-01,-5.696E-01,2.500E+00
3.65E+02,4.365E+04,-1.618E-01,-5.758E-01,2.500E+00
3.66E+02,4.467E+04,-1.612E-01,-5.853E-01,2.500E+00
3.67E+02,4.571E+04,-1.645E-01,-6.014E-01,2.500E+00
3.68E+02,4.677E+04,-1.635E-01,-6.098E-01,2.500E+00
3.69E+02,4.786E+04,-1.626E-01,-6.235E-01,2.500E+00
3.70E+02,4.898E+04,-1.615E-01,-6.323E-01,2.500E+00
3.71E+02,5.012E+04,-1.627E-01,-6.458E-01,2.500E+00
3.72E+02,5.129E+04,-1.649E-01,-6.601E-01,2.500E+00
3.73E+02,5.248E+04,-1.634E-01,-6.641E-01,2.500E+00
3.74E+02,5.370E+04,-1.659E-01,-6.793E-01,2.500E+00
3.75E+02,5.495E+04,-1.644E-01,-6.926E-01,2.500E+00
3.76E+02,5.623E+04,-1.653E-01,-7.004E-01,2.500E+00
