in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
9.20E+01,8.128E+01,-4.865E-01,-1.877E+01,2.500E+00
9.30E+01,8.318E+01,-5.007E-01,-1.920E+01,2.500E+00
9.40E+01,8.511E+01,-5.125E-01,-1.963E+01,2.500E+00
9.50E+01,8.710E+01,-5.240E-01,-2.006E+01,2.500E+00
9.60E+01,8.913E+01,-5.399E-01,-2.051E+01,2.500E+00
9.70E+01,9.120E+01,-5.561E-01,-2.096E+01,2.500E+00
9.80E+01,9.333E+01,-5.709E-01,-2.144E+01,2.500E+00
9.90E+01,9.550E+01,-5.877E-01,-2.192E+01,2.500E+00
1.00E+02,9.772E+01,-6.032E-01,-2.242E+01,2.500E+00
1.01E+02,1.000E+02,-6.302E-01,-2.292E+01,2.500E+00
1.02E+02,1.023E+02,-6.458E-01,-2.342E+01,2.500E+00
1.03E+02,1.047E+02,-6.642E-01,-2.393E+01,2.500E+00
1.04E+02,1.072E+02,-6.847E-01,-2.446E+01,2.500E+00
1.05E+02,1.096E+02,-7.037E-01,-2.496E+01,2.500E+00
1.06E+02,1.122E+02,-7.250E-01,-2.552E+01,2.500E+00
1.07E+02,1.148E+02,-7.496E-01,-2.608E+01,2.500E+00
1.08E+02,1.175E+02,-7.757E-01,-2.665E+01,2.500E+00
1.09E+02,1.202E+02,-8.010E-01,-2.724E+01,2.500E+00
1.10E+02,1.230E+02,-8.264E-01,-2.785E+01,2.500E+00
1.11E+02,1.259E+02,-8.541E-01,-2.847E+01,2.500E+00
1.12E+02,1.288E+02,-8.827E-01,-2.909E+01,2.500E+00
1.13E+02,1.318E+02,-9.155E-01,-2.972E+01,2.500E+00
1.14E+02,1.349E+02,-9.457E-01,-3.037E+01,2.500E+00
1.15E+02,1.380E+02,-9.788E-01,-3.102E+01,2.500E+00
1.16E+02,1.413E+02,-1.011E+00,-3.170E+01,2.500E+00
1.17E+02,1.445E+02,-1.044E+00,-3.236E+01,2.500E+00
1.18E+02,1.479E+02,-1.082E+00,-3.304E+01,2.500E+00
1.19E+02,1.514E+02,-1.119E+00,-3.376E+01,2.500E+00
1.20E+02,1.549E+02,-1.160E+00,-3.446E+01,2.500E+00
1.21E+02,1.585E+02,-1.200E+00,-3.520E+01,2.500E+00
1.22E+02,1.622E+02,-1.239E+00,-3.597E+01,2.500E+00
1.23E+02,1.660E+02,-1.282E+00,-3.672E+01,2.500E+00
1.24E+02,1.698E+02,-1.326E+00,-3.745E+01,2.500E+00
1.25E+02,1.738E+02,-1.376E+00,-3.823E+01,2.500E+00
1.26E+02,1.778E+02,-1.426E+00,-3.902E+01,2.500E+00
1.27E+02,1.820E+02,-1.479E+00,-3.985E+01,2.500E+00
1.28E+02,1.862E+02,-1.532E+00,-4.065E+01,2.500E+00
1.29E+02,1.905E+02,-1.587E+00,-4.149E+01,2.500E+00
1.30E+02,1.950E+02,-1.648E+00,-4.237E+01,2.500E+00
1.31E+02,1.995E+02,-1.704E+00,-4.324E+01,2.500E+00
1.32E+02,2.042E+02,-1.772E+00,-4.407E+01,2.500E+00
1.33E+02,2.089E+02,-1.832E+00,-4.493E+01,2.500E+00
1.34E+02,2.138E+02,-1.891E+00,-4.582E+01,2.500E+00
1.35E+02,2.188E+02,-1.957E+00,-4.671E+01,2.500E+00
1.36E+02,2.239E+02,-2.024E+00,-4.760E+01,2.500E+00
1.37E+02,2.291E+02,-2.100E+00,-4.851E+01,2.500E+00
1.38E+02,2.344E+02,-2.178E+00,-4.944E+01,2.500E+00
1.39E+02,2.399E+02,-2.255E+00,-5.042E+01,2.500E+00
1.40E+02,2.455E+02,-2.339E+00,-5.142E+01,2.500E+00
1.41E+02,2.512E+02,-2.426E+00,-5.240E+01,2.500E+00
1.42E+02,2.570E+02,-2.507E+00,-5.339E+01,2.500E+00
1.43E+02,2.630E+02,-2.599E+00,-5.440E+01,2.500E+00
1.44E+02,2.692E+02,-2.692E+00,-5.543E+01,2.500E+00
1.45E+02,2.754E+02,-2.788E+00,-5.644E+01,2.500E+00
1.46E+02,2.818E+02,-2.880E+00,-5.747E+01,2.500E+00
1.47E+02,2.884E+02,-2.981E+00,-5.853E+01,2.500E+00
1.48E+02,2.951E+02,-3.084E+00,-5.956E+01,2.500E+00
1.49E+02,3.020E+02,-3.190E+00,-6.060E+01,2.500E+00
1.50E+02,3.090E+02,-3.301E+00,-6.168E+01,2.500E+00
1.51E+02,3.162E+02,-3.414E+00,-6.279E+01,2.500E+00
1.52E+02,3.236E+02,-3.527E+00,-6.390E+01,2.500E+00
1.53E+02,3.311E+02,-3.642E+00,-6.500E+01,2.500E+00
1.54E+02,3.388E+02,-3.785E+00,-6.607E+01,2.500E+00
1.55E+02,3.467E+02,-3.910E+00,-6.716E+01,2.500E+00
1.56E+02,3.548E+02,-4.042E+00,-6.829E+01,2.500E+00
1.57E+02,3.631E+02,-4.176E+00,-6.944E+01,2.500E+00
1.58E+02,3.715E+02,-4.312E+00,-7.060E+01,2.500E+00
1.59E+02,3.802E+02,-4.454E+00,-7.176E+01,2.500E+00
1.60E+02,3.890E+02,-4.598E+00,-7.293E+01,2.500E+00
1.61E+02,3.981E+02,-4.746E+00,-7.412E+01,2.500E+00
1.62E+02,4.074E+02,-4.897E+00,-7.529E+01,2.500E+00
1.63E+02,4.169E+02,-5.049E+00,-7.638E+01,2.500E+00
1.64E+02,4.266E+02,-5.197E+00,-7.754E+01,2.500E+00
1.65E+02,4.365E+02,-5.354E+00,-7.867E+01,2.500E+00
1.66E+02,4.467E+02,-5.520E+00,-7.982E+01,2.500E+00
1.67E+02,4.571E+02,-5.691E+00,-8.098E+01,2.500E+00
1.68E+02,4.677E+02,-5.864E+00,-8.217E+01,2.500E+00
1.69E+02,4.786E+02,-6.045E+00,-8.338E+01,2.500E+00
1.70E+02,4.898E+02,-6.226E+00,-8.462E+01,2.500E+00
1.71E+02,5.012E+02,-6.414E+00,-8.585E+01,2.500E+00
1.72E+02,5.129E+02,-6.602E+00,-8.707E+01,2.500E+00
1.73E+02,5.248E+02,-6.796E+00,-8.828E+01,2.500E+00
1.74E+02,5.370E+02,-6.994E+00,-8.948E+01,2.500E+00
1.75E+02,5.495E+02,-7.198E+00,-9.069E+01,2.500E+00
1.76E+02,5.623E+02,-7.394E+00,-9.188E+01,2.500E+00
1.77E+02,5.754E+02,-7.600E+00,-9.309E+01,2.500E+00
1.78E+02,5.888E+02,-7.808E+00,-9.429E+01,2.500E+00
1.79E+02,6.026E+02,-8.023E+00,-9.547E+01,2.500E+00
1.80E+02,6.166E+02,-8.242E+00,-9.669E+01,2.500E+00
1.81E+02,6.310E+02,-8.469E+00,-9.790E+01,2.500E+00
1.82E+02,6.457E+02,-8.694E+00,-9.911E+01,2.500E+00
1.83E+02,6.607E+02,-8.922E+00,-1.003E+02,2.500E+00
1.84E+02,6.761E+02,-9.152E+00,-1.015E+02,2.500E+00
1.85E+02,6.918E+02,-9.387E+00,-1.026E+02,2.500E+00
1.86E+02,7.079E+02,-9.632E+00,-1.038E+02,2.500E+00
1.87E+02,7.244E+02,-9.888E+00,-1.050E+02,2.500E+00
1.88E+02,7.413E+02,-1.014E+01,-1.062E+02,2.500E+00
1.89E+02,7.586E+02,-1.040E+01,-1.074E+02,2.500E+00
1.90E+02,7.762E+02,-1.066E+01,-1.085E+02,2.500E+00
1.91E+02,7.943E+02,-1.091E+01,-1.097E+02,2.500E+00
1.92E+02,8.128E+02,-1.117E+01,-1.108E+02,2.500E+00
1.93E+02,8.318E+02,-1.144E+01,-1.119E+02,2.500E+00
1.94E+02,8.511E+02,-1.170E+01,-1.130E+02,2.500E+00
1.95E+02,8.710E+02,-1.197E+01,-1.141E+02,2.500E+00
1.96E+02,8.913E+02,-1.225E+01,-1.152E+02,2.500E+00
1.97E+02,9.120E+02,-1.253E+01,-1.162E+02,2.500E+00
1.98E+02,9.333E+02,-1.281E+01,-1.173E+02,2.500E+00
1.99E+02,9.550E+02,-1.311E+01,-1.184E+02,2.500E+00
2.00E+02,9.772E+02,-1.340E+01,-1.195E+02,2.500E+00
2.01E+02,1.000E+03,-1.370E+01,-1.207E+02,2.500E+00
2.02E+02,1.023E+03,-1.400E+01,-1.217E+02,2.500E+00
2.03E+02,1.047E+03,-1.430E+01,-1.226E+02,2.500E+00
2.04E+02,1.072E+03,-1.459E+01,-1.237E+02,2.500E+00
2.05E+02,1.096E+03,-1.490E+01,-1.247E+02,2.500E+00
2.06E+02,1.122E+03,-1.521E+01,-1.258E+02,2.500E+00
2.07E+02,1.148E+03,-1.552E+01,-1.268E+02,2.500E+00
2.08E+02,1.175E+03,-1.582E+01,-1.278E+02,2.500E+00
2.09E+02,1.202E+03,-1.613E+01,-1.288E+02,2.500E+00
2.10E+02,1.230E+03,-1.646E+01,-1.297E+02,2.500E+00
2.11E+02,1.259E+03,-1.680E+01,-1.306E+02,2.500E+00
2.12E+02,1.288E+03,-1.714E+01,-1.316E+02,2.500E+00
2.13E+02,1.318E+03,-1.748E+01,-1.326E+02,2.500E+00
2.14E+02,1.349E+03,-1.781E+01,-1.335E+02,2.500E+00
2.15E+02,1.380E+03,-1.812E+01,-1.343E+02,2.500E+00
2.16E+02,1.413E+03,-1.844E+01,-1.351E+02,2.500E+00
2.17E+02,1.445E+03,-1.877E+01,-1.359E+02,2.500E+00
2.18E+02,1.479E+03,-1.912E+01,-1.368E+02,2.500E+00
2.19E+02,1.514E+03,-1.947E+01,-1.378E+02,2.500E+00
2.20E+02,1.549E+03,-1.981E+01,-1.387E+02,2.500E+00
2.21E+02,1.585E+03,-2.014E+01,-1.396E+02,2.500E+00
2.22E+02,1.622E+03,-2.050E+01,-1.403E+02,2.500E+00
2.23E+02,1.660E+03,-2.087E+01,-1.410E+02,2.500E+00
2.24E+02,1.698E+03,-2.123E+01,-1.418E+02,2.500E+00
2.25E+02,1.738E+03,-2.158E+01,-1.426E+02,2.500E+00
2.26E+02,1.778E+03,-2.191E+01,-1.433E+02,2.500E+00
2.27E+02,1.820E+03,-2.224E+01,-1.440E+02,2.500E+00
2.28E+02,1.862E+03,-2.261E+01,-1.447E+02,2.500E+00
2.29E+02,1.905E+03,-2.298E+01,-1.456E+02,2.500E+00
2.30E+02,1.950E+03,-2.334E+01,-1.463E+02,2.500E+00
2.31E+02,1.995E+03,-2.370E+01,-1.470E+02,2.500E+00
2.32E+02,2.042E+03,-2.406E+01,-1.476E+02,2.500E+00
2.33E+02,2.089E+03,-2.443E+01,-1.482E+02,2.500E+00
2.34E+02,2.138E+03,-2.480E+01,-1.488E+02,2.500E+00
2.35E+02,2.188E+03,-2.517E+01,-1.494E+02,2.500E+00
2.36E+02,2.239E+03,-2.555E+01,-1.501E+02,2.500E+00
2.37E+02,2.291E+03,-2.592E+01,-1.509E+02,2.500E+00
2.38E+02,2.344E+03,-2.629E+01,-1.515E+02,2.500E+00
2.39E+02,2.399E+03,-2.666E+01,-1.522E+02,2.500E+00
2.40E+02,2.455E+03,-2.703E+01,-1.527E+02,2.500E+00
2.41E+02,2.512E+03,-2.742E+01,-1.532E+02,2.500E+00
2.42E+02,2.570E+03,-2.781E+01,-1.537E+02,2.500E+00
2.43E+02,2.630E+03,-2.820E+01,-1.543E+02,2.500E+00
2.44E+02,2.692E+03,-2.857E+01,-1.548E+02,2.500E+00
2.45E+02,2.754E+03,-2.893E+01,-1.553E+02,2.500E+00
2.46E+02,2.818E+03,-2.930E+01,-1.559E+02,2.500E+00
2.47E+02,2.884E+03,-2.961E+01,-1.563E+02,2.500E+00
2.48E+02,2.951E+03,-3.000E+01,-1.568E+02,2.500E+00
2.49E+02,3.020E+03,-3.040E+01,-1.574E+02,2.500E+00
2.50E+02,3.090E+03,-3.080E+01,-1.579E+02,2.500E+00
2.51E+02,3.162E+03,-3.119E+01,-1.585E+02,2.500E+00
2.52E+02,3.236E+03,-3.157E+01,-1.588E+02,2.500E+00
2.53E+02,3.311E+03,-3.195E+01,-1.592E+02,2.500E+00
2.54E+02,3.388E+03,-3.235E+01,-1.595E+02,2.500E+00
2.55E+02,3.467E+03,-3.273E+01,-1.600E+02,2.500E+00
2.56E+02,3.548E+03,-3.314E+01,-1.605E+02,2.500E+00
2.57E+02,3.631E+03,-3.350E+01,-1.610E+02,2.500E+00
2.58E+02,3.715E+03,-3.390E+01,-1.613E+02,2.500E+00
2.59E+02,3.802E+03,-3.432E+01,-1.617E+02,2.500E+00
2.60E+02,3.890E+03,-3.472E+01,-1.621E+02,2.500E+00
2.61E+02,3.981E+03,-3.510E+01,-1.625E+02,2.500E+00
2.62E+02,4.074E+03,-3.548E+01,-1.628E+02,2.500E+00
2.63E+02,4.169E+03,-3.588E+01,-1.632E+02,2.500E+00
2.64E+02,4.266E+03,-3.627E+01,-1.635E+02,2.500E+00
2.65E+02,4.365E+03,-3.666E+01,-1.637E+02,2.500E+00
2.66E+02,4.467E+03,-3.704E+01,-1.640E+02,2.500E+00
2.67E+02,4.571E+03,-3.744E+01,-1.645E+02,2.500E+00
2.68E+02,4.677E+03,-3.783E+01,-1.649E+02,2.500E+00
2.69E+02,4.786E+03,-3.821E+01,-1.653E+02,2.500E+00
2.70E+02,4.898E+03,-3.862E+01,-1.656E+02,2.500E+00
2.71E+02,5.012E+03,-3.902E+01,-1.659E+02,2.500E+00
2.72E+02,5.129E+03,-3.942E+01,-1.659E+02,2.500E+00
2.73E+02,5.248E+03,-3.981E+01,-1.663E+02,2.500E+00
2.74E+02,5.370E+03,-4.021E+01,-1.666E+02,2.500E+00
2.75E+02,5.495E+03,-4.061E+01,-1.670E+02,2.500E+00
2.76E+02,5.623E+03,-4.099E+01,-1.674E+02,2.500E+00
2.77E+02,5.754E+03,-4.140E+01,-1.675E+02,2.500E+00
2.78E+02,5.888E+03,-4.180E+01,-1.676E+02,2.500E+00
2.79E+02,6.026E+03,-4.220E+01,-1.677E+02,2.500E+00
2.80E+02,6.166E+03,-4.260E+01,-1.680E+02,2.500E+00
2.81E+02,6.310E+03,-4.297E+01,-1.683E+02,2.500E+00
2.82E+02,6.457E+03,-4.339E+01,-1.688E+02,2.500E+00
2.83E+02,6.607E+03,-4.378E+01,-1.690E+02,2.500E+00
2.84E+02,6.761E+03,-4.419E+01,-1.691E+02,2.500E+00
2.85E+02,6.918E+03,-4.457E+01,-1.690E+02,2.500E+00
2.86E+02,7.079E+03,-4.499E+01,-1.694E+02,2.500E+00
2.87E+02,7.244E+03,-4.537E+01,-1.697E+02,2.500E+00
2.88E+02,7.413E+03,-4.577E+01,-1.699E+02,2.500E+00
2.89E+02,7.586E+03,-4.618E+01,-1.700E+02,2.500E+00
2.90E+02,7.762E+03,-4.659E+01,-1.701E+02,2.500E+00
2.91E+02,7.943E+03,-4.698E+01,-1.704E+02,2.500E+00
2.92E+02,8.128E+03,-4.737E+01,-1.708E+02,2.500E+00
2.93E+02,8.318E+03,-4.777E+01,-1.707E+02,2.500E+00
2.94E+02,8.511E+03,-4.816E+01,-1.709E+02,2.500E+00
2.95E+02,8.710E+03,-4.857E+01,-1.707E+02,2.500E+00
2.96E+02,8.913E+03,-4.898E+01,-1.707E+02,2.500E+00
2.97E+02,9.120E+03,-4.938E+01,-1.710E+02,2.500E+00
2.98E+02,9.333E+03,-4.974E+01,-1.713E+02,2.500E+00
2.99E+02,9.550E+03,-5.022E+01,-1.717E+02,2.500E+00
3.00E+02,9.772E+03,-5.054E+01,-1.721E+02,2.500E+00
3.01E+02,1.000E+04,-5.097E+01,-1.720E+02,2.500E+00
3.02E+02,1.023E+04,-5.136E+01,-1.715E+02,2.500E+00
3.03E+02,1.047E+04,-5.178E+01,-1.719E+02,2.500E+00
3.04E+02,1.072E+04,-5.218E+01,-1.723E+02,2.500E+00
3.05E+02,1.096E+04,-5.254E+01,-1.724E+02,2.500E+00
3.06E+02,1.122E+04,-5.299E+01,-1.720E+02,2.500E+00
3.07E+02,1.148E+04,-5.336E+01,-1.726E+02,2.500E+00
3.08E+02,1.175E+04,-5.378E+01,-1.730E+02,2.500E+00
3.09E+02,1.202E+04,-5.419E+01,-1.725E+02,2.500E+00
3.10E+02,1.230E+04,-5.458E+01,-1.725E+02,2.500E+00
3.11E+02,1.259E+04,-5.498E+01,-1.733E+02,2.500E+00
3.12E+02,1.288E+04,-5.538E+01,-1.733E+02,2.500E+00
3.13E+02,1.318E+04,-5.581E+01,-1.726E+02,2.500E+00
3.14E+02,1.349E+04,-5.620E+01,-1.733E+02,2.500E+00
3.15E+02,1.380E+04,-5.660E+01,-1.735E+02,2.500E+00
3.16E+02,1.413E+04,-5.699E+01,-1.726E+02,2.500E+00
3.17E+02,1.445E+04,-5.745E+01,-1.731E+02,2.500E+00
3.18E+02,1.479E+04,-5.787E+01,-1.743E+02,2.500E+00
3.19E+02,1.514E+04,-5.821E+01,-1.731E+02,2.500E+00
3.20E+02,1.549E+04,-5.864E+01,-1.735E+02,2.500E+00
3.21E+02,1.585E+04,-5.910E+01,-1.738E+02,2.500E+00
3.22E+02,1.622E+04,-5.946E+01,-1.730E+02,2.500E+00
3.23E+02,1.660E+04,-5.986E+01,-1.741E+02,2.500E+00
3.24E+02,1.698E+04,-6.026E+01,-1.738E+02,2.500E+00
3.25E+02,1.738E+04,-6.077E+01,-1.735E+02,2.500E+00
3.26E+02,1.778E+04,-6.118E+01,-1.742E+02,2.500E+00
3.27E+02,1.820E+04,-6.149E+01,-1.736E+02,2.500E+00
3.28E+02,1.862E+04,-6.198E+01,-1.743E+02,2.500E+00
3.29E+02,1.905E+04,-6.236E+01,-1.739E+02,2.500E+00
3.30E+02,1.950E+04,-6.275E+01,-1.747E+02,2.500E+00
3.31E+02,1.995E+04,-6.326E+01,-1.748E+02,2.500E+00
3.32E+02,2.042E+04,-6.353E+01,-1.743E+02,2.500E+00
3.33E+02,2.089E+04,-6.407E+01,-1.750E+02,2.500E+00
3.34E+02,2.138E+04,-6.451E+01,-1.743E+02,2.500E+00
3.35E+02,2.188E+04,-6.486E+01,-1.748E+02,2.500E+00
3.36E+02,2.239E+04,-6.528E+01,-1.747E+02,2.500E+00
3.37E+02,2.291E+04,-6.569E+01,-1.748E+02,2.500E+00
3.38E+02,2.344E+04,-6.606E+01,-1.751E+02,2.500E+00
3.39E+02,2.399E+04,-6.653E+01,-1.751E+02,2.500E+00
3.40E+02,2.455E+04,-6.701E+01,-1.756E+02,2.500E+00
3.41E+02,2.512E+04,-6.754E+01,-1.753E+02,2.500E+00
3.42E+02,2.570E+04,-6.791E+01,-1.729E+02,2.500E+00
3.43E+02,2.630E+04,-6.837E+01,-1.744E+02,2.500E+00
3.44E+02,2.692E+04,-6.853E+01,-1.771E+02,2.500E+00
3.45E+02,2.754E+04,-6.923E+01,-1.773E+02,2.500E+00
3.46E+02,2.818E+04,-6.931E+01,-1.747E+02,2.500E+00
3.47E+02,2.884E+04,-6.981E+01,-1.770E+02,2.500E+00
3.48E+02,2.951E+04,-7.049E+01,-1.774E+02,2.500E+00
3.49E+02,3.020E+04,-7.076E+01,-1.753E+02,2.500E+00
3.50E+02,3.090E+04,-7.125E+01,-1.758E+02,2.500E+00
3.51E+02,3.162E+04,-7.201E+01,-1.786E+02,2.500E+00
3.52E+02,3.236E+04,-7.208E+01,-1.777E+02,2.500E+00
3.53E+02,3.311E+04,-7.246E+01,-1.755E+02,2.500E+00
3.54E+02,3.388E+04,-7.292E+01,-1.774E+02,2.500E+00
3.55E+02,3.467E+04,-7.356E+01,1.774E+02,2.500E+00
3.56E+02,3.548E+04,-7.408E+01,-1.756E+02,2.500E+00
3.57E+02,3.631E+04,-7.478E+01,-1.778E+02,2.500E+00
3.58E+02,3.715E+04,-7.499E+01,1.769E+02,2.500E+00
3.59E+02,3.802E+04,-7.575E+01,-1.798E+02,2.500E+00
3.60E+02,3.890E+04,-7.592E+01,1.796E+02,2.500E+00
3.61E+02,3.981E+04,-7.642E+01,1.766E+02,2.500E+00
3.62E+02,4.074E+04,-7.799E+01,-1.773E+02,2.500E+00
3.63E+02,4.169E+04,-7.756E+01,1.764E+02,2.500E+00
3.64E+02,4.266E+04,-7.811E+01,1.759E+02,2.500E+00
3.65E+02,4.365E+04,-7.926E+01,-1.768E+02,2.500E+00
3.66E+02,4.467E+04,-7.944E+01,1.739E+02,2.500E+00
3.67E+02,4.571E+04,-7.984E+01,1.789E+02,2.500E+00
3.68E+02,4.677E+04,-7.985E+01,1.724E+02,2.500E+00
3.69E+02,4.786E+04,-8.086E+01,1.742E+02,2.500E+00
3.70E+02,4.898E+04,-8.208E+01,1.705E+02,2.500E+00
3.71E+02,5.012E+04,-8.216E+01,1.686E+02,2.500E+00
3.72E+02,5.129E+04,-8.376E+01,1.798E+02,2.500E+00
3.73E+02,5.248E+04,-8.326E+01,1.606E+02,2.500E+00
3.74E+02,5.370E+04,-8.458E+01,1.707E+02,2.500E+00
3.75E+02,5.495E+04,-8.529E+01,1.603E+02,2.500E+00
3.76E+02,5.623E+04,-8.554E+01,1.690E+02,2.500E+00
