in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
1.48E+02,5.433E+04,-3.639E-01,-2.926E+01,2.500E+00
1.49E+02,5.495E+04,-3.780E-01,-2.961E+01,2.500E+00
1.50E+02,5.559E+04,-3.883E-01,-2.997E+01,2.500E+00
1.51E+02,5.623E+04,-4.038E-01,-3.033E+01,2.500E+00
1.52E+02,5.689E+04,-4.187E-01,-3.069E+01,2.500E+00
1.53E+02,5.754E+04,-4.373E-01,-3.106E+01,2.500E+00
1.54E+02,5.821E+04,-4.529E-01,-3.142E+01,2.500E+00
1.55E+02,5.888E+04,-4.683E-01,-3.181E+01,2.500E+00
1.56E+02,5.957E+04,-4.843E-01,-3.218E+01,2.500E+00
1.57E+02,6.026E+04,-5.003E-01,-3.257E+01,2.500E+00
1.58E+02,6.095E+04,-5.187E-01,-3.295E+01,2.500E+00
1.59E+02,6.166E+04,-5.376E-01,-3.334E+01,2.500E+00
1.60E+02,6.237E+04,-5.598E-01,-3.374E+01,2.500E+00
1.61E+02,6.310E+04,-5.771E-01,-3.414E+01,2.500E+00
1.62E+02,6.383E+04,-5.943E-01,-3.452E+01,2.500E+00
1.63E+02,6.457E+04,-6.221E-01,-3.491E+01,2.500E+00
1.64E+02,6.531E+04,-6.449E-01,-3.533E+01,2.500E+00
1.65E+02,6.607E+04,-6.667E-01,-3.577E+01,2.500E+00
1.66E+02,6.683E+04,-6.848E-01,-3.617E+01,2.500E+00
1.67E+02,6.761E+04,-7.125E-01,-3.657E+01,2.500E+00
1.68E+02,6.839E+04,-7.420E-01,-3.701E+01,2.500E+00
1.69E+02,6.918E+04,-7.617E-01,-3.745E+01,2.500E+00
1.70E+02,6.998E+04,-7.822E-01,-3.787E+01,2.500E+00
1.71E+02,7.079E+04,-8.150E-01,-3.828E+01,2.500E+00
1.72E+02,7.161E+04,-8.452E-01,-3.873E+01,2.500E+00
1.73E+02,7.244E+04,-8.714E-01,-3.920E+01,2.500E+00
1.74E+02,7.328E+04,-8.957E-01,-3.962E+01,2.500E+00
1.75E+02,7.413E+04,-9.309E-01,-4.005E+01,2.500E+00
1.76E+02,7.499E+04,-9.631E-01,-4.053E+01,2.500E+00
1.77E+02,7.586E+04,-9.900E-01,-4.100E+01,2.500E+00
1.78E+02,7.674E+04,-1.022E+00,-4.141E+01,2.500E+00
1.79E+02,7.762E+04,-1.058E+00,-4.189E+01,2.500E+00
1.80E+02,7.852E+04,-1.091E+00,-4.239E+01,2.500E+00
1.81E+02,7.943E+04,-1.122E+00,-4.283E+01,2.500E+00
1.82E+02,8.035E+04,-1.159E+00,-4.327E+01,2.500E+00
1.83E+02,8.128E+04,-1.152E+00,-4.380E+01,2.500E+00
1.84E+02,8.222E+04,-1.183E+00,-4.427E+01,2.500E+00
1.85E+02,8.318E+04,-1.225E+00,-4.473E+01,2.500E+00
1.86E+02,8.414E+04,-1.267E+00,-4.523E+01,2.500E+00
1.87E+02,8.511E+04,-1.300E+00,-4.573E+01,2.500E+00
1.88E+02,8.610E+04,-1.344E+00,-4.618E+01,2.500E+00
1.89E+02,8.710E+04,-1.388E+00,-4.670E+01,2.500E+00
1.90E+02,8.810E+04,-1.423E+00,-4.720E+01,2.500E+00
1.91E+02,8.913E+04,-1.469E+00,-4.767E+01,2.500E+00
1.92E+02,9.016E+04,-1.516E+00,-4.818E+01,2.500E+00
1.93E+02,9.120E+04,-1.561E+00,-4.870E+01,2.500E+00
1.94E+02,9.226E+04,-1.601E+00,-4.918E+01,2.500E+00
1.95E+02,9.333E+04,-1.654E+00,-4.969E+01,2.500E+00
1.96E+02,9.441E+04,-1.698E+00,-5.023E+01,2.500E+00
1.97E+02,9.550E+04,-1.747E+00,-5.070E+01,2.500E+00
1.98E+02,9.661E+04,-1.801E+00,-5.123E+01,2.500E+00
1.99E+02,9.772E+04,-1.849E+00,-5.176E+01,2.500E+00
2.00E+02,9.886E+04,-1.901E+00,-5.224E+01,2.500E+00
2.01E+02,1.000E+05,-1.953E+00,-5.283E+01,2.500E+00
2.02E+02,1.012E+05,-2.009E+00,-5.332E+01,2.500E+00
2.03E+02,1.023E+05,-2.059E+00,-5.384E+01,2.500E+00
2.04E+02,1.035E+05,-2.121E+00,-5.436E+01,2.500E+00
2.05E+02,1.047E+05,-2.175E+00,-5.485E+01,2.500E+00
2.06E+02,1.059E+05,-2.274E+00,-5.541E+01,2.500E+00
2.07E+02,1.072E+05,-2.336E+00,-5.591E+01,2.500E+00
2.08E+02,1.084E+05,-2.395E+00,-5.647E+01,2.500E+00
2.09E+02,1.096E+05,-2.454E+00,-5.702E+01,2.500E+00
2.10E+02,1.109E+05,-2.517E+00,-5.752E+01,2.500E+00
2.11E+02,1.122E+05,-2.574E+00,-5.806E+01,2.500E+00
2.12E+02,1.135E+05,-2.650E+00,-5.857E+01,2.500E+00
2.13E+02,1.148E+05,-2.713E+00,-5.907E+01,2.500E+00
2.14E+02,1.161E+05,-2.778E+00,-5.963E+01,2.500E+00
2.15E+02,1.175E+05,-2.852E+00,-6.017E+01,2.500E+00
2.16E+02,1.189E+05,-2.914E+00,-6.069E+01,2.500E+00
2.17E+02,1.202E+05,-2.982E+00,-6.124E+01,2.500E+00
2.18E+02,1.216E+05,-3.056E+00,-6.176E+01,2.500E+00
2.19E+02,1.230E+05,-3.118E+00,-6.227E+01,2.500E+00
2.20E+02,1.245E+05,-3.190E+00,-6.279E+01,2.500E+00
2.21E+02,1.259E+05,-3.267E+00,-6.335E+01,2.500E+00
2.22E+02,1.274E+05,-3.344E+00,-6.388E+01,2.500E+00
2.23E+02,1.288E+05,-3.419E+00,-6.440E+01,2.500E+00
2.24E+02,1.303E+05,-3.492E+00,-6.493E+01,2.500E+00
2.25E+02,1.318E+05,-3.575E+00,-6.546E+01,2.500E+00
2.26E+02,1.334E+05,-3.655E+00,-6.596E+01,2.500E+00
2.27E+02,1.349E+05,-3.736E+00,-6.647E+01,2.500E+00
2.28E+02,1.365E+05,-3.820E+00,-6.701E+01,2.500E+00
2.29E+02,1.380E+05,-3.903E+00,-6.756E+01,2.500E+00
2.30E+02,1.396E+05,-3.985E+00,-6.807E+01,2.500E+00
2.31E+02,1.413E+05,-4.074E+00,-6.857E+01,2.500E+00
2.32E+02,1.429E+05,-4.160E+00,-6.906E+01,2.500E+00
2.33E+02,1.445E+05,-4.250E+00,-6.957E+01,2.500E+00
2.34E+02,1.462E+05,-4.335E+00,-7.012E+01,2.500E+00
2.35E+02,1.479E+05,-4.428E+00,-7.064E+01,2.500E+00
2.36E+02,1.496E+05,-4.516E+00,-7.114E+01,2.500E+00
2.37E+02,1.514E+05,-4.611E+00,-7.162E+01,2.500E+00
2.38E+02,1.531E+05,-4.703E+00,-7.211E+01,2.500E+00
2.39E+02,1.549E+05,-4.798E+00,-7.261E+01,2.500E+00
2.40E+02,1.567E+05,-4.894E+00,-7.313E+01,2.500E+00
2.41E+02,1.585E+05,-4.984E+00,-7.362E+01,2.500E+00
2.42E+02,1.603E+05,-5.078E+00,-7.411E+01,2.500E+00
2.43E+02,1.622E+05,-5.176E+00,-7.459E+01,2.500E+00
2.44E+02,1.641E+05,-5.282E+00,-7.510E+01,2.500E+00
2.45E+02,1.660E+05,-5.381E+00,-7.560E+01,2.500E+00
2.46E+02,1.679E+05,-5.480E+00,-7.608E+01,2.500E+00
2.47E+02,1.698E+05,-5.580E+00,-7.655E+01,2.500E+00
2.48E+02,1.718E+05,-5.683E+00,-7.701E+01,2.500E+00
2.49E+02,1.738E+05,-5.791E+00,-7.748E+01,2.500E+00
2.50E+02,1.758E+05,-5.895E+00,-7.798E+01,2.500E+00
2.51E+02,1.778E+05,-5.998E+00,-7.843E+01,2.500E+00
2.52E+02,1.799E+05,-6.102E+00,-7.889E+01,2.500E+00
2.53E+02,1.820E+05,-6.210E+00,-7.933E+01,2.500E+00
2.54E+02,1.841E+05,-6.306E+00,-7.981E+01,2.500E+00
2.55E+02,1.862E+05,-6.416E+00,-8.026E+01,2.500E+00
2.56E+02,1.884E+05,-6.523E+00,-8.070E+01,2.500E+00
2.57E+02,1.905E+05,-6.637E+00,-8.114E+01,2.500E+00
2.58E+02,1.928E+05,-6.751E+00,-8.158E+01,2.500E+00
2.59E+02,1.950E+05,-6.862E+00,-8.204E+01,2.500E+00
2.60E+02,1.972E+05,-6.971E+00,-8.249E+01,2.500E+00
2.61E+02,1.995E+05,-7.087E+00,-8.291E+01,2.500E+00
2.62E+02,2.018E+05,-7.199E+00,-8.332E+01,2.500E+00
2.63E+02,2.042E+05,-7.320E+00,-8.373E+01,2.500E+00
2.64E+02,2.065E+05,-7.435E+00,-8.414E+01,2.500E+00
2.65E+02,2.089E+05,-7.551E+00,-8.458E+01,2.500E+00
2.66E+02,2.113E+05,-7.671E+00,-8.497E+01,2.500E+00
2.67E+02,2.138E+05,-7.788E+00,-8.541E+01,2.500E+00
2.68E+02,2.163E+05,-7.909E+00,-8.580E+01,2.500E+00
2.69E+02,2.188E+05,-8.024E+00,-8.619E+01,2.500E+00
2.70E+02,2.213E+05,-8.150E+00,-8.662E+01,2.500E+00
2.71E+02,2.239E+05,-8.268E+00,-8.698E+01,2.500E+00
2.72E+02,2.265E+05,-8.390E+00,-8.738E+01,2.500E+00
2.73E+02,2.291E+05,-8.516E+00,-8.778E+01,2.500E+00
2.74E+02,2.317E+05,-8.636E+00,-8.814E+01,2.500E+00
2.75E+02,2.344E+05,-8.757E+00,-8.853E+01,2.500E+00
2.76E+02,2.371E+05,-8.887E+00,-8.891E+01,2.500E+00
2.77E+02,2.399E+05,-9.012E+00,-8.926E+01,2.500E+00
2.78E+02,2.427E+05,-9.136E+00,-8.963E+01,2.500E+00
2.79E+02,2.455E+05,-9.266E+00,-9.001E+01,2.500E+00
2.80E+02,2.483E+05,-9.396E+00,-9.036E+01,2.500E+00
2.81E+02,2.512E+05,-9.518E+00,-9.069E+01,2.500E+00
2.82E+02,2.541E+05,-9.646E+00,-9.108E+01,2.500E+00
2.83E+02,2.570E+05,-9.779E+00,-9.142E+01,2.500E+00
2.84E+02,2.600E+05,-9.908E+00,-9.173E+01,2.500E+00
2.85E+02,2.630E+05,-1.003E+01,-9.208E+01,2.500E+00
2.86E+02,2.661E+05,-1.017E+01,-9.245E+01,2.500E+00
2.87E+02,2.692E+05,-1.026E+01,-9.273E+01,2.500E+00
2.88E+02,2.723E+05,-1.039E+01,-9.304E+01,2.500E+00
2.89E+02,2.754E+05,-1.052E+01,-9.336E+01,2.500E+00
2.90E+02,2.786E+05,-1.065E+01,-9.370E+01,2.500E+00
2.91E+02,2.818E+05,-1.079E+01,-9.402E+01,2.500E+00
2.92E+02,2.851E+05,-1.092E+01,-9.433E+01,2.500E+00
2.93E+02,2.884E+05,-1.106E+01,-9.463E+01,2.500E+00
2.94E+02,2.917E+05,-1.119E+01,-9.493E+01,2.500E+00
2.95E+02,2.951E+05,-1.132E+01,-9.524E+01,2.500E+00
2.96E+02,2.985E+05,-1.146E+01,-9.555E+01,2.500E+00
2.97E+02,3.020E+05,-1.160E+01,-9.585E+01,2.500E+00
2.98E+02,3.055E+05,-1.173E+01,-9.614E+01,2.500E+00
2.99E+02,3.090E+05,-1.187E+01,-9.641E+01,2.500E+00
3.00E+02,3.126E+05,-1.201E+01,-9.669E+01,2.500E+00
3.01E+02,3.162E+05,-1.215E+01,-9.697E+01,2.500E+00
3.02E+02,3.199E+05,-1.229E+01,-9.725E+01,2.500E+00
3.03E+02,3.236E+05,-1.243E+01,-9.752E+01,2.500E+00
3.04E+02,3.273E+05,-1.256E+01,-9.780E+01,2.500E+00
3.05E+02,3.311E+05,-1.270E+01,-9.807E+01,2.500E+00
3.06E+02,3.350E+05,-1.285E+01,-9.835E+01,2.500E+00
3.07E+02,3.388E+05,-1.299E+01,-9.861E+01,2.500E+00
3.08E+02,3.428E+05,-1.313E+01,-9.887E+01,2.500E+00
3.09E+02,3.467E+05,-1.327E+01,-9.913E+01,2.500E+00
3.10E+02,3.508E+05,-1.342E+01,-9.938E+01,2.500E+00
3.11E+02,3.548E+05,-1.356E+01,-9.962E+01,2.500E+00
3.12E+02,3.589E+05,-1.371E+01,-9.986E+01,2.500E+00
3.13E+02,3.631E+05,-1.385E+01,-1.001E+02,2.500E+00
3.14E+02,3.673E+05,-1.400E+01,-1.003E+02,2.500E+00
3.15E+02,3.715E+05,-1.414E+01,-1.006E+02,2.500E+00
3.16E+02,3.758E+05,-1.429E+01,-1.008E+02,2.500E+00
3.17E+02,3.802E+05,-1.444E+01,-1.011E+02,2.500E+00
3.18E+02,3.846E+05,-1.458E+01,-1.013E+02,2.500E+00
3.19E+02,3.890E+05,-1.474E+01,-1.015E+02,2.500E+00
3.20E+02,3.936E+05,-1.489E+01,-1.017E+02,2.500E+00
3.21E+02,3.981E+05,-1.504E+01,-1.020E+02,2.500E+00
3.22E+02,4.027E+05,-1.518E+01,-1.022E+02,2.500E+00
3.23E+02,4.074E+05,-1.533E+01,-1.024E+02,2.500E+00
3.24E+02,4.121E+05,-1.549E+01,-1.026E+02,2.500E+00
3.25E+02,4.169E+05,-1.563E+01,-1.028E+02,2.500E+00
3.26E+02,4.217E+05,-1.579E+01,-1.030E+02,2.500E+00
3.27E+02,4.266E+05,-1.594E+01,-1.032E+02,2.500E+00
3.28E+02,4.315E+05,-1.609E+01,-1.034E+02,2.500E+00
3.29E+02,4.365E+05,-1.625E+01,-1.036E+02,2.500E+00
3.30E+02,4.416E+05,-1.640E+01,-1.038E+02,2.500E+00
3.31E+02,4.467E+05,-1.656E+01,-1.040E+02,2.500E+00
3.32E+02,4.519E+05,-1.672E+01,-1.042E+02,2.500E+00
3.33E+02,4.571E+05,-1.687E+01,-1.044E+02,2.500E+00
3.34E+02,4.624E+05,-1.703E+01,-1.046E+02,2.500E+00
3.35E+02,4.677E+05,-1.719E+01,-1.047E+02,2.500E+00
3.36E+02,4.732E+05,-1.735E+01,-1.049E+02,2.500E+00
3.37E+02,4.786E+05,-1.752E+01,-1.051E+02,2.500E+00
3.38E+02,4.842E+05,-1.768E+01,-1.052E+02,2.500E+00
3.39E+02,4.898E+05,-1.784E+01,-1.054E+02,2.500E+00
3.40E+02,4.955E+05,-1.801E+01,-1.056E+02,2.500E+00
3.41E+02,5.012E+05,-1.818E+01,-1.057E+02,2.500E+00
3.42E+02,5.070E+05,-1.834E+01,-1.059E+02,2.500E+00
3.43E+02,5.129E+05,-1.850E+01,-1.061E+02,2.500E+00
3.44E+02,5.188E+05,-1.862E+01,-1.062E+02,2.500E+00
3.45E+02,5.248E+05,-1.879E+01,-1.064E+02,2.500E+00
3.46E+02,5.309E+05,-1.896E+01,-1.065E+02,2.500E+00
3.47E+02,5.370E+05,-1.913E+01,-1.067E+02,2.500E+00
3.48E+02,5.433E+05,-1.931E+01,-1.068E+02,2.500E+00
3.49E+02,5.495E+05,-1.948E+01,-1.069E+02,2.500E+00
3.50E+02,5.559E+05,-1.965E+01,-1.071E+02,2.500E+00
3.51E+02,5.623E+05,-1.983E+01,-1.072E+02,2.500E+00
3.52E+02,5.689E+05,-2.001E+01,-1.074E+02,2.500E+00
3.53E+02,5.754E+05,-2.020E+01,-1.075E+02,2.500E+00
3.54E+02,5.821E+05,-2.037E+01,-1.076E+02,2.500E+00
3.55E+02,5.888E+05,-2.056E+01,-1.077E+02,2.500E+00
3.56E+02,5.957E+05,-2.073E+01,-1.078E+02,2.500E+00
3.57E+02,6.026E+05,-2.092E+01,-1.080E+02,2.500E+00
3.58E+02,6.095E+05,-2.110E+01,-1.081E+02,2.500E+00
3.59E+02,6.166E+05,-2.130E+01,-1.082E+02,2.500E+00
3.60E+02,6.237E+05,-2.148E+01,-1.083E+02,2.500E+00
3.61E+02,6.310E+05,-2.167E+01,-1.083E+02,2.500E+00
3.62E+02,6.383E+05,-2.187E+01,-1.084E+02,2.500E+00
3.63E+02,6.457E+05,-2.206E+01,-1.085E+02,2.500E+00
3.64E+02,6.531E+05,-2.226E+01,-1.086E+02,2.500E+00
3.65E+02,6.607E+05,-2.245E+01,-1.087E+02,2.500E+00
3.66E+02,6.683E+05,-2.267E+01,-1.088E+02,2.500E+00
3.67E+02,6.761E+05,-2.287E+01,-1.089E+02,2.500E+00
3.68E+02,6.839E+05,-2.308E+01,-1.089E+02,2.500E+00
3.69E+02,6.918E+05,-2.328E+01,-1.090E+02,2.500E+00
3.70E+02,6.998E+05,-2.349E+01,-1.091E+02,2.500E+00
3.71E+02,7.079E+05,-2.370E+01,-1.091E+02,2.500E+00
3.72E+02,7.161E+05,-2.391E+01,-1.091E+02,2.500E+00
3.73E+02,7.244E+05,-2.413E+01,-1.092E+02,2.500E+00
3.74E+02,7.328E+05,-2.435E+01,-1.092E+02,2.500E+00
3.75E+02,7.413E+05,-2.457E+01,-1.092E+02,2.500E+00
3.76E+02,7.499E+05,-2.479E+01,-1.093E+02,2.500E+00
3.77E+02,7.586E+05,-2.502E+01,-1.093E+02,2.500E+00
3.78E+02,7.674E+05,-2.525E+01,-1.093E+02,2.500E+00
