in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
1.13E+02,1.318E+02,1.752E-01,-1.173E+01,2.500E+00
1.14E+02,1.349E+02,1.917E-01,-1.205E+01,2.500E+00
1.15E+02,1.380E+02,2.098E-01,-1.235E+01,2.500E+00
1.16E+02,1.413E+02,2.284E-01,-1.269E+01,2.500E+00
1.17E+02,1.445E+02,2.483E-01,-1.301E+01,2.500E+00
1.18E+02,1.479E+02,2.708E-01,-1.336E+01,2.500E+00
1.19E+02,1.514E+02,2.920E-01,-1.371E+01,2.500E+00
1.20E+02,1.549E+02,3.144E-01,-1.407E+01,2.500E+00
1.21E+02,1.585E+02,3.374E-01,-1.444E+01,2.500E+00
1.22E+02,1.622E+02,3.642E-01,-1.485E+01,2.500E+00
1.23E+02,1.660E+02,3.894E-01,-1.524E+01,2.500E+00
1.24E+02,1.698E+02,4.174E-01,-1.565E+01,2.500E+00
1.25E+02,1.738E+02,4.460E-01,-1.608E+01,2.500E+00
1.26E+02,1.778E+02,4.745E-01,-1.652E+01,2.500E+00
1.27E+02,1.820E+02,5.075E-01,-1.699E+01,2.500E+00
1.28E+02,1.862E+02,5.393E-01,-1.747E+01,2.500E+00
1.29E+02,1.905E+02,5.758E-01,-1.797E+01,2.500E+00
1.30E+02,1.950E+02,6.096E-01,-1.849E+01,2.500E+00
1.31E+02,1.995E+02,6.462E-01,-1.903E+01,2.500E+00
1.32E+02,2.042E+02,6.833E-01,-1.959E+01,2.500E+00
1.33E+02,2.089E+02,7.282E-01,-2.014E+01,2.500E+00
1.34E+02,2.138E+02,7.724E-01,-2.074E+01,2.500E+00
1.35E+02,2.188E+02,8.183E-01,-2.134E+01,2.500E+00
1.36E+02,2.239E+02,8.626E-01,-2.199E+01,2.500E+00
1.37E+02,2.291E+02,9.095E-01,-2.265E+01,2.500E+00
1.38E+02,2.344E+02,9.612E-01,-2.335E+01,2.500E+00
1.39E+02,2.399E+02,1.012E+00,-2.410E+01,2.500E+00
1.40E+02,2.455E+02,1.068E+00,-2.488E+01,2.500E+00
1.41E+02,2.512E+02,1.124E+00,-2.568E+01,2.500E+00
1.42E+02,2.570E+02,1.183E+00,-2.653E+01,2.500E+00
1.43E+02,2.630E+02,1.246E+00,-2.740E+01,2.500E+00
1.44E+02,2.692E+02,1.310E+00,-2.833E+01,2.500E+00
1.45E+02,2.754E+02,1.373E+00,-2.929E+01,2.500E+00
1.46E+02,2.818E+02,1.442E+00,-3.030E+01,2.500E+00
1.47E+02,2.884E+02,1.513E+00,-3.137E+01,2.500E+00
1.48E+02,2.951E+02,1.547E+00,-3.250E+01,2.500E+00
1.49E+02,3.020E+02,1.624E+00,-3.368E+01,2.500E+00
1.50E+02,3.090E+02,1.699E+00,-3.491E+01,2.500E+00
1.51E+02,3.162E+02,1.775E+00,-3.624E+01,2.500E+00
1.52E+02,3.236E+02,1.856E+00,-3.766E+01,2.500E+00
1.53E+02,3.311E+02,1.937E+00,-3.911E+01,2.500E+00
1.54E+02,3.388E+02,2.017E+00,-4.065E+01,2.500E+00
1.55E+02,3.467E+02,2.099E+00,-4.226E+01,2.500E+00
1.56E+02,3.548E+02,2.179E+00,-4.399E+01,2.500E+00
1.57E+02,3.631E+02,2.254E+00,-4.583E+01,2.500E+00
1.58E+02,3.715E+02,2.329E+00,-4.779E+01,2.500E+00
1.59E+02,3.802E+02,2.402E+00,-4.986E+01,2.500E+00
1.60E+02,3.890E+02,2.468E+00,-5.202E+01,2.500E+00
1.61E+02,3.981E+02,2.525E+00,-5.433E+01,2.500E+00
1.62E+02,4.074E+02,2.578E+00,-5.675E+01,2.500E+00
1.63E+02,4.169E+02,2.616E+00,-5.923E+01,2.500E+00
1.64E+02,4.266E+02,2.651E+00,-6.186E+01,2.500E+00
1.65E+02,4.365E+02,2.664E+00,-6.458E+01,2.500E+00
1.66E+02,4.467E+02,2.661E+00,-6.745E+01,2.500E+00
1.67E+02,4.571E+02,2.636E+00,-7.043E+01,2.500E+00
1.68E+02,4.677E+02,2.586E+00,-7.349E+01,2.500E+00
1.69E+02,4.786E+02,2.509E+00,-7.667E+01,2.500E+00
1.70E+02,4.898E+02,2.407E+00,-7.995E+01,2.500E+00
1.71E+02,5.012E+02,2.277E+00,-8.326E+01,2.500E+00
1.72E+02,5.129E+02,2.123E+00,-8.658E+01,2.500E+00
1.73E+02,5.248E+02,1.942E+00,-8.987E+01,2.500E+00
1.74E+02,5.370E+02,1.725E+00,-9.313E+01,2.500E+00
1.75E+02,5.495E+02,1.483E+00,-9.639E+01,2.500E+00
1.76E+02,5.623E+02,1.214E+00,-9.957E+01,2.500E+00
1.77E+02,5.754E+02,9.163E-01,-1.027E+02,2.500E+00
1.78E+02,5.888E+02,5.965E-01,-1.057E+02,2.500E+00
1.79E+02,6.026E+02,2.550E-01,-1.087E+02,2.500E+00
1.80E+02,6.166E+02,-1.049E-01,-1.115E+02,2.500E+00
1.81E+02,6.310E+02,-4.864E-01,-1.143E+02,2.500E+00
1.82E+02,6.457E+02,-8.795E-01,-1.169E+02,2.500E+00
1.83E+02,6.607E+02,-1.283E+00,-1.194E+02,2.500E+00
1.84E+02,6.761E+02,-1.702E+00,-1.218E+02,2.500E+00
1.85E+02,6.918E+02,-2.101E+00,-1.240E+02,2.500E+00
1.86E+02,7.079E+02,-2.538E+00,-1.262E+02,2.500E+00
1.87E+02,7.244E+02,-2.989E+00,-1.283E+02,2.500E+00
1.88E+02,7.413E+02,-3.446E+00,-1.303E+02,2.500E+00
1.89E+02,7.586E+02,-3.909E+00,-1.322E+02,2.500E+00
1.90E+02,7.762E+02,-4.372E+00,-1.341E+02,2.500E+00
1.91E+02,7.943E+02,-4.834E+00,-1.358E+02,2.500E+00
1.92E+02,8.128E+02,-5.297E+00,-1.374E+02,2.500E+00
1.93E+02,8.318E+02,-5.776E+00,-1.388E+02,2.500E+00
1.94E+02,8.511E+02,-6.231E+00,-1.402E+02,2.500E+00
1.95E+02,8.710E+02,-6.697E+00,-1.415E+02,2.500E+00
1.96E+02,8.913E+02,-7.163E+00,-1.428E+02,2.500E+00
1.97E+02,9.120E+02,-7.623E+00,-1.440E+02,2.500E+00
1.98E+02,9.333E+02,-8.092E+00,-1.452E+02,2.500E+00
1.99E+02,9.550E+02,-8.555E+00,-1.464E+02,2.500E+00
2.00E+02,9.772E+02,-9.017E+00,-1.475E+02,2.500E+00
2.01E+02,1.000E+03,-9.436E+00,-1.487E+02,2.500E+00
2.02E+02,1.023E+03,-9.895E+00,-1.496E+02,2.500E+00
2.03E+02,1.047E+03,-1.035E+01,-1.504E+02,2.500E+00
2.04E+02,1.072E+03,-1.081E+01,-1.513E+02,2.500E+00
2.05E+02,1.096E+03,-1.127E+01,-1.522E+02,2.500E+00
2.06E+02,1.122E+03,-1.172E+01,-1.531E+02,2.500E+00
2.07E+02,1.148E+03,-1.216E+01,-1.540E+02,2.500E+00
2.08E+02,1.175E+03,-1.259E+01,-1.548E+02,2.500E+00
2.09E+02,1.202E+03,-1.303E+01,-1.555E+02,2.500E+00
2.10E+02,1.230E+03,-1.348E+01,-1.561E+02,2.500E+00
2.11E+02,1.259E+03,-1.393E+01,-1.568E+02,2.500E+00
2.12E+02,1.288E+03,-1.439E+01,-1.575E+02,2.500E+00
2.13E+02,1.318E+03,-1.484E+01,-1.582E+02,2.500E+00
2.14E+02,1.349E+03,-1.527E+01,-1.588E+02,2.500E+00
2.15E+02,1.380E+03,-1.570E+01,-1.593E+02,2.500E+00
2.16E+02,1.413E+03,-1.612E+01,-1.597E+02,2.500E+00
2.17E+02,1.445E+03,-1.656E+01,-1.602E+02,2.500E+00
2.18E+02,1.479E+03,-1.699E+01,-1.608E+02,2.500E+00
2.19E+02,1.514E+03,-1.742E+01,-1.614E+02,2.500E+00
2.20E+02,1.549E+03,-1.784E+01,-1.620E+02,2.500E+00
2.21E+02,1.585E+03,-1.826E+01,-1.624E+02,2.500E+00
2.22E+02,1.622E+03,-1.869E+01,-1.628E+02,2.500E+00
2.23E+02,1.660E+03,-1.914E+01,-1.632E+02,2.500E+00
2.24E+02,1.698E+03,-1.958E+01,-1.636E+02,2.500E+00
2.25E+02,1.738E+03,-1.999E+01,-1.641E+02,2.500E+00
2.26E+02,1.778E+03,-2.039E+01,-1.644E+02,2.500E+00
2.27E+02,1.820E+03,-2.079E+01,-1.647E+02,2.500E+00
2.28E+02,1.862E+03,-2.122E+01,-1.651E+02,2.500E+00
2.29E+02,1.905E+03,-2.165E+01,-1.656E+02,2.500E+00
2.30E+02,1.950E+03,-2.207E+01,-1.661E+02,2.500E+00
2.31E+02,1.995E+03,-2.248E+01,-1.663E+02,2.500E+00
2.32E+02,2.042E+03,-2.290E+01,-1.665E+02,2.500E+00
2.33E+02,2.089E+03,-2.332E+01,-1.668E+02,2.500E+00
2.34E+02,2.138E+03,-2.373E+01,-1.670E+02,2.500E+00
2.35E+02,2.188E+03,-2.416E+01,-1.674E+02,2.500E+00
2.36E+02,2.239E+03,-2.456E+01,-1.677E+02,2.500E+00
2.37E+02,2.291E+03,-2.497E+01,-1.681E+02,2.500E+00
2.38E+02,2.344E+03,-2.538E+01,-1.684E+02,2.500E+00
2.39E+02,2.399E+03,-2.578E+01,-1.687E+02,2.500E+00
2.40E+02,2.455E+03,-2.620E+01,-1.689E+02,2.500E+00
2.41E+02,2.512E+03,-2.662E+01,-1.692E+02,2.500E+00
2.42E+02,2.570E+03,-2.705E+01,-1.693E+02,2.500E+00
2.43E+02,2.630E+03,-2.748E+01,-1.696E+02,2.500E+00
2.44E+02,2.692E+03,-2.789E+01,-1.698E+02,2.500E+00
2.45E+02,2.754E+03,-2.823E+01,-1.701E+02,2.500E+00
2.46E+02,2.818E+03,-2.863E+01,-1.703E+02,2.500E+00
2.47E+02,2.884E+03,-2.903E+01,-1.705E+02,2.500E+00
2.48E+02,2.951E+03,-2.945E+01,-1.706E+02,2.500E+00
2.49E+02,3.020E+03,-2.987E+01,-1.709E+02,2.500E+00
2.50E+02,3.090E+03,-3.028E+01,-1.712E+02,2.500E+00
2.51E+02,3.162E+03,-3.070E+01,-1.715E+02,2.500E+00
2.52E+02,3.236E+03,-3.110E+01,-1.716E+02,2.500E+00
2.53E+02,3.311E+03,-3.151E+01,-1.716E+02,2.500E+00
2.54E+02,3.388E+03,-3.193E+01,-1.717E+02,2.500E+00
2.55E+02,3.467E+03,-3.235E+01,-1.720E+02,2.500E+00
2.56E+02,3.548E+03,-3.274E+01,-1.722E+02,2.500E+00
2.57E+02,3.631E+03,-3.313E+01,-1.724E+02,2.500E+00
2.58E+02,3.715E+03,-3.354E+01,-1.725E+02,2.500E+00
2.59E+02,3.802E+03,-3.397E+01,-1.727E+02,2.500E+00
2.60E+02,3.890E+03,-3.439E+01,-1.729E+02,2.500E+00
2.61E+02,3.981E+03,-3.480E+01,-1.730E+02,2.500E+00
2.62E+02,4.074E+03,-3.518E+01,-1.730E+02,2.500E+00
2.63E+02,4.169E+03,-3.559E+01,-1.733E+02,2.500E+00
2.64E+02,4.266E+03,-3.599E+01,-1.733E+02,2.500E+00
2.65E+02,4.365E+03,-3.640E+01,-1.734E+02,2.500E+00
2.66E+02,4.467E+03,-3.680E+01,-1.735E+02,2.500E+00
2.67E+02,4.571E+03,-3.720E+01,-1.737E+02,2.500E+00
2.68E+02,4.677E+03,-3.761E+01,-1.739E+02,2.500E+00
2.69E+02,4.786E+03,-3.801E+01,-1.741E+02,2.500E+00
2.70E+02,4.898E+03,-3.841E+01,-1.742E+02,2.500E+00
2.71E+02,5.012E+03,-3.882E+01,-1.743E+02,2.500E+00
2.72E+02,5.129E+03,-3.922E+01,-1.742E+02,2.500E+00
2.73E+02,5.248E+03,-3.964E+01,-1.743E+02,2.500E+00
2.74E+02,5.370E+03,-4.004E+01,-1.744E+02,2.500E+00
2.75E+02,5.495E+03,-4.044E+01,-1.746E+02,2.500E+00
2.76E+02,5.623E+03,-4.084E+01,-1.748E+02,2.500E+00
2.77E+02,5.754E+03,-4.122E+01,-1.750E+02,2.500E+00
2.78E+02,5.888E+03,-4.165E+01,-1.749E+02,2.500E+00
2.79E+02,6.026E+03,-4.207E+01,-1.748E+02,2.500E+00
2.80E+02,6.166E+03,-4.244E+01,-1.750E+02,2.500E+00
2.81E+02,6.310E+03,-4.286E+01,-1.753E+02,2.500E+00
2.82E+02,6.457E+03,-4.324E+01,-1.753E+02,2.500E+00
2.83E+02,6.607E+03,-4.366E+01,-1.755E+02,2.500E+00
2.84E+02,6.761E+03,-4.406E+01,-1.754E+02,2.500E+00
2.85E+02,6.918E+03,-4.448E+01,-1.752E+02,2.500E+00
2.86E+02,7.079E+03,-4.487E+01,-1.753E+02,2.500E+00
2.87E+02,7.244E+03,-4.525E+01,-1.756E+02,2.500E+00
2.88E+02,7.413E+03,-4.565E+01,-1.758E+02,2.500E+00
2.89E+02,7.586E+03,-4.606E+01,-1.756E+02,2.500E+00
2.90E+02,7.762E+03,-4.649E+01,-1.755E+02,2.500E+00
2.91E+02,7.943E+03,-4.687E+01,-1.757E+02,2.500E+00
2.92E+02,8.128E+03,-4.728E+01,-1.759E+02,2.500E+00
2.93E+02,8.318E+03,-4.766E+01,-1.760E+02,2.500E+00
2.94E+02,8.511E+03,-4.808E+01,-1.757E+02,2.500E+00
2.95E+02,8.710E+03,-4.848E+01,-1.760E+02,2.500E+00
2.96E+02,8.913E+03,-4.886E+01,-1.755E+02,2.500E+00
2.97E+02,9.120E+03,-4.934E+01,-1.759E+02,2.500E+00
2.98E+02,9.333E+03,-4.968E+01,-1.762E+02,2.500E+00
2.99E+02,9.550E+03,-5.007E+01,-1.762E+02,2.500E+00
3.00E+02,9.772E+03,-5.051E+01,-1.764E+02,2.500E+00
3.01E+02,1.000E+04,-5.088E+01,-1.761E+02,2.500E+00
3.02E+02,1.023E+04,-5.130E+01,-1.756E+02,2.500E+00
3.03E+02,1.047E+04,-5.170E+01,-1.762E+02,2.500E+00
3.04E+02,1.072E+04,-5.210E+01,-1.765E+02,2.500E+00
3.05E+02,1.096E+04,-5.250E+01,-1.764E+02,2.500E+00
3.06E+02,1.122E+04,-5.289E+01,-1.761E+02,2.500E+00
3.07E+02,1.148E+04,-5.332E+01,-1.763E+02,2.500E+00
3.08E+02,1.175E+04,-5.369E+01,-1.766E+02,2.500E+00
3.09E+02,1.202E+04,-5.410E+01,-1.761E+02,2.500E+00
3.10E+02,1.230E+04,-5.449E+01,-1.760E+02,2.500E+00
3.11E+02,1.259E+04,-5.485E+01,-1.764E+02,2.500E+00
3.12E+02,1.288E+04,-5.531E+01,-1.767E+02,2.500E+00
3.13E+02,1.318E+04,-5.572E+01,-1.759E+02,2.500E+00
3.14E+02,1.349E+04,-5.608E+01,-1.762E+02,2.500E+00
3.15E+02,1.380E+04,-5.648E+01,-1.770E+02,2.500E+00
3.16E+02,1.413E+04,-5.689E+01,-1.764E+02,2.500E+00
3.17E+02,1.445E+04,-5.726E+01,-1.763E+02,2.500E+00
3.18E+02,1.479E+04,-5.769E+01,-1.767E+02,2.500E+00
3.19E+02,1.514E+04,-5.806E+01,-1.761E+02,2.500E+00
3.20E+02,1.549E+04,-5.843E+01,-1.768E+02,2.500E+00
3.21E+02,1.585E+04,-5.886E+01,-1.767E+02,2.500E+00
3.22E+02,1.622E+04,-5.930E+01,-1.761E+02,2.500E+00
3.23E+02,1.660E+04,-5.970E+01,-1.766E+02,2.500E+00
3.24E+02,1.698E+04,-6.004E+01,-1.768E+02,2.500E+00
3.25E+02,1.738E+04,-6.045E+01,-1.763E+02,2.500E+00
3.26E+02,1.778E+04,-6.096E+01,-1.768E+02,2.500E+00
3.27E+02,1.820E+04,-6.125E+01,-1.762E+02,2.500E+00
3.28E+02,1.862E+04,-6.172E+01,-1.769E+02,2.500E+00
3.29E+02,1.905E+04,-6.216E+01,-1.767E+02,2.500E+00
3.30E+02,1.950E+04,-6.243E+01,-1.770E+02,2.500E+00
3.31E+02,1.995E+04,-6.285E+01,-1.768E+02,2.500E+00
3.32E+02,2.042E+04,-6.337E+01,-1.767E+02,2.500E+00
3.33E+02,2.089E+04,-6.370E+01,-1.770E+02,2.500E+00
3.34E+02,2.138E+04,-6.413E+01,-1.765E+02,2.500E+00
3.35E+02,2.188E+04,-6.454E+01,-1.776E+02,2.500E+00
3.36E+02,2.239E+04,-6.502E+01,-1.762E+02,2.500E+00
3.37E+02,2.291E+04,-6.539E+01,-1.770E+02,2.500E+00
3.38E+02,2.344E+04,-6.582E+01,-1.775E+02,2.500E+00
3.39E+02,2.399E+04,-6.617E+01,-1.778E+02,2.500E+00
3.40E+02,2.455E+04,-6.654E+01,-1.782E+02,2.500E+00
3.41E+02,2.512E+04,-6.698E+01,-1.775E+02,2.500E+00
3.42E+02,2.570E+04,-6.730E+01,-1.746E+02,2.500E+00
3.43E+02,2.630E+04,-6.796E+01,-1.768E+02,2.500E+00
3.44E+02,2.692E+04,-6.818E+01,-1.792E+02,2.500E+00
3.45E+02,2.754E+04,-6.850E+01,-1.773E+02,2.500E+00
3.46E+02,2.818E+04,-6.885E+01,-1.761E+02,2.500E+00
3.47E+02,2.884E+04,-6.940E+01,-1.784E+02,2.500E+00
3.48E+02,2.951E+04,-6.985E+01,1.798E+02,2.500E+00
3.49E+02,3.020E+04,-6.997E+01,-1.789E+02,2.500E+00
3.50E+02,3.090E+04,-7.023E+01,-1.759E+02,2.500E+00
3.51E+02,3.162E+04,-7.101E+01,1.792E+02,2.500E+00
3.52E+02,3.236E+04,-7.137E+01,-1.797E+02,2.500E+00
3.53E+02,3.311E+04,-7.187E+01,-1.771E+02,2.500E+00
3.54E+02,3.388E+04,-7.233E+01,-1.793E+02,2.500E+00
3.55E+02,3.467E+04,-7.269E+01,1.778E+02,2.500E+00
3.56E+02,3.548E+04,-7.339E+01,-1.762E+02,2.500E+00
3.57E+02,3.631E+04,-7.343E+01,-1.800E+02,2.500E+00
3.58E+02,3.715E+04,-7.446E+01,1.776E+02,2.500E+00
3.59E+02,3.802E+04,-7.462E+01,1.774E+02,2.500E+00
3.60E+02,3.890E+04,-7.508E+01,1.769E+02,2.500E+00
3.61E+02,3.981E+04,-7.519E+01,1.738E+02,2.500E+00
3.62E+02,4.074E+04,-7.584E+01,-1.784E+02,2.500E+00
3.63E+02,4.169E+04,-7.623E+01,1.763E+02,2.500E+00
3.64E+02,4.266E+04,-7.639E+01,1.732E+02,2.500E+00
3.65E+02,4.365E+04,-7.698E+01,1.785E+02,2.500E+00
3.66E+02,4.467E+04,-7.733E+01,1.717E+02,2.500E+00
3.67E+02,4.571E+04,-7.786E+01,1.774E+02,2.500E+00
3.68E+02,4.677E+04,-7.830E+01,1.726E+02,2.500E+00
3.69E+02,4.786E+04,-7.892E+01,1.736E+02,2.500E+00
3.70E+02,4.898E+04,-7.891E+01,1.717E+02,2.500E+00
3.71E+02,5.012E+04,-7.948E+01,1.676E+02,2.500E+00
3.72E+02,5.129E+04,-8.028E+01,1.740E+02,2.500E+00
3.73E+02,5.248E+04,-8.061E+01,1.616E+02,2.500E+00
3.74E+02,5.370E+04,-8.139E+01,1.705E+02,2.500E+00
3.75E+02,5.495E+04,-8.250E+01,1.627E+02,2.500E+00
3.76E+02,5.623E+04,-8.316E+01,1.631E+02,2.500E+00
3.77E+02,5.754E+04,-8.334E+01,1.611E+02,2.500E+00
3.78E+02,5.888E+04,-8.376E+01,1.606E+02,2.500E+00
3.79E+02,6.026E+04,-8.397E+01,1.617E+02,2.500E+00
