in Sa,Frequency in Hz,Gain in dB,Phase in °,Amplitude in Vpp
5.00E+01,3.090E+01,-2.616E-01,-6.009E+00,1.000E-01
5.10E+01,3.162E+01,-2.642E-01,-6.183E+00,1.000E-01
5.20E+01,3.236E+01,-2.625E-01,-6.334E+00,1.000E-01
5.30E+01,3.311E+01,-2.653E-01,-6.465E+00,1.000E-01
5.40E+01,3.388E+01,-2.701E-01,-6.608E+00,1.000E-01
5.50E+01,3.467E+01,-2.722E-01,-6.755E+00,1.000E-01
5.60E+01,3.548E+01,-2.740E-01,-6.912E+00,1.000E-01
5.70E+01,3.631E+01,-2.735E-01,-7.078E+00,1.000E-01
5.80E+01,3.715E+01,-2.827E-01,-7.249E+00,1.000E-01
5.90E+01,3.802E+01,-2.791E-01,-7.383E+00,1.000E-01
6.00E+01,3.890E+01,-2.918E-01,-7.596E+00,1.000E-01
6.10E+01,3.981E+01,-2.875E-01,-7.740E+00,1.000E-01
6.20E+01,4.074E+01,-2.972E-01,-7.917E+00,1.000E-01
6.30E+01,4.169E+01,-2.991E-01,-8.090E+00,1.000E-01
6.40E+01,4.266E+01,-3.029E-01,-8.326E+00,1.000E-01
6.50E+01,4.365E+01,-3.055E-01,-8.499E+00,1.000E-01
6.60E+01,4.467E+01,-3.039E-01,-8.699E+00,1.000E-01
6.70E+01,4.571E+01,-3.163E-01,-8.894E+00,1.000E-01
6.80E+01,4.677E+01,-3.219E-01,-9.070E+00,1.000E-01
6.90E+01,4.786E+01,-3.280E-01,-9.302E+00,1.000E-01
7.00E+01,4.898E+01,-3.374E-01,-9.463E+00,1.000E-01
7.10E+01,5.012E+01,-3.432E-01,-9.720E+00,1.000E-01
7.20E+01,5.129E+01,-3.415E-01,-9.926E+00,1.000E-01
7.30E+01,5.248E+01,-3.548E-01,-1.019E+01,1.000E-01
7.40E+01,5.370E+01,-3.591E-01,-1.038E+01,1.000E-01
7.50E+01,5.495E+01,-3.623E-01,-1.068E+01,1.000E-01
7.60E+01,5.623E+01,-3.672E-01,-1.092E+01,1.000E-01
7.70E+01,5.754E+01,-3.795E-01,-1.108E+01,1.000E-01
7.80E+01,5.888E+01,-3.900E-01,-1.137E+01,1.000E-01
7.90E+01,6.026E+01,-3.932E-01,-1.163E+01,1.000E-01
8.00E+01,6.166E+01,-3.995E-01,-1.190E+01,1.000E-01
8.10E+01,6.310E+01,-4.029E-01,-1.216E+01,1.000E-01
8.20E+01,6.457E+01,-4.218E-01,-1.246E+01,1.000E-01
8.30E+01,6.607E+01,-4.295E-01,-1.275E+01,1.000E-01
8.40E+01,6.761E+01,-4.396E-01,-1.302E+01,1.000E-01
8.50E+01,6.918E+01,-4.519E-01,-1.330E+01,1.000E-01
8.60E+01,7.079E+01,-4.672E-01,-1.362E+01,1.000E-01
8.70E+01,7.244E+01,-4.743E-01,-1.392E+01,1.000E-01
8.80E+01,7.413E+01,-4.907E-01,-1.422E+01,1.000E-01
8.90E+01,7.586E+01,-5.036E-01,-1.455E+01,1.000E-01
9.00E+01,7.762E+01,-5.110E-01,-1.486E+01,1.000E-01
9.10E+01,7.943E+01,-5.228E-01,-1.519E+01,1.000E-01
9.20E+01,8.128E+01,-5.335E-01,-1.550E+01,1.000E-01
9.30E+01,8.318E+01,-5.578E-01,-1.582E+01,1.000E-01
9.40E+01,8.511E+01,-5.693E-01,-1.620E+01,1.000E-01
9.50E+01,8.710E+01,-5.857E-01,-1.655E+01,1.000E-01
9.60E+01,8.913E+01,-5.976E-01,-1.695E+01,1.000E-01
9.70E+01,9.120E+01,-6.117E-01,-1.725E+01,1.000E-01
9.80E+01,9.333E+01,-6.338E-01,-1.764E+01,1.000E-01
9.90E+01,9.550E+01,-6.584E-01,-1.808E+01,1.000E-01
1.00E+02,9.772E+01,-6.708E-01,-1.838E+01,1.000E-01
1.01E+02,1.000E+02,-6.982E-01,-1.885E+01,1.000E-01
1.02E+02,1.023E+02,-7.195E-01,-1.919E+01,1.000E-01
1.03E+02,1.047E+02,-7.395E-01,-1.969E+01,1.000E-01
1.04E+02,1.072E+02,-7.699E-01,-2.004E+01,1.000E-01
1.05E+02,1.096E+02,-7.908E-01,-2.047E+01,1.000E-01
1.06E+02,1.122E+02,-8.176E-01,-2.086E+01,1.000E-01
1.07E+02,1.148E+02,-8.409E-01,-2.132E+01,1.000E-01
1.08E+02,1.175E+02,-8.667E-01,-2.178E+01,1.000E-01
1.09E+02,1.202E+02,-8.988E-01,-2.231E+01,1.000E-01
1.10E+02,1.230E+02,-9.306E-01,-2.276E+01,1.000E-01
1.11E+02,1.259E+02,-9.496E-01,-2.321E+01,1.000E-01
1.12E+02,1.288E+02,-9.963E-01,-2.368E+01,1.000E-01
1.13E+02,1.318E+02,-1.027E+00,-2.420E+01,1.000E-01
1.14E+02,1.349E+02,-1.059E+00,-2.469E+01,1.000E-01
1.15E+02,1.380E+02,-1.099E+00,-2.513E+01,1.000E-01
1.16E+02,1.413E+02,-1.131E+00,-2.567E+01,1.000E-01
1.17E+02,1.445E+02,-1.171E+00,-2.619E+01,1.000E-01
1.18E+02,1.479E+02,-1.215E+00,-2.675E+01,1.000E-01
1.19E+02,1.514E+02,-1.254E+00,-2.729E+01,1.000E-01
1.20E+02,1.549E+02,-1.301E+00,-2.776E+01,1.000E-01
1.21E+02,1.585E+02,-1.348E+00,-2.831E+01,1.000E-01
1.22E+02,1.622E+02,-1.389E+00,-2.892E+01,1.000E-01
1.23E+02,1.660E+02,-1.437E+00,-2.947E+01,1.000E-01
1.24E+02,1.698E+02,-1.481E+00,-3.002E+01,1.000E-01
1.25E+02,1.738E+02,-1.530E+00,-3.059E+01,1.000E-01
1.26E+02,1.778E+02,-1.597E+00,-3.116E+01,1.000E-01
1.27E+02,1.820E+02,-1.648E+00,-3.177E+01,1.000E-01
1.28E+02,1.862E+02,-1.700E+00,-3.230E+01,1.000E-01
1.29E+02,1.905E+02,-1.768E+00,-3.289E+01,1.000E-01
1.30E+02,1.950E+02,-1.816E+00,-3.351E+01,1.000E-01
1.31E+02,1.995E+02,-1.883E+00,-3.409E+01,1.000E-01
1.32E+02,2.042E+02,-1.938E+00,-3.481E+01,1.000E-01
1.33E+02,2.089E+02,-2.019E+00,-3.537E+01,1.000E-01
1.34E+02,2.138E+02,-2.088E+00,-3.596E+01,1.000E-01
1.35E+02,2.188E+02,-2.159E+00,-3.662E+01,1.000E-01
1.36E+02,2.239E+02,-2.224E+00,-3.724E+01,1.000E-01
1.37E+02,2.291E+02,-2.306E+00,-3.792E+01,1.000E-01
1.38E+02,2.344E+02,-2.368E+00,-3.847E+01,1.000E-01
1.39E+02,2.399E+02,-2.461E+00,-3.917E+01,1.000E-01
1.40E+02,2.455E+02,-2.535E+00,-3.970E+01,1.000E-01
1.41E+02,2.512E+02,-2.615E+00,-4.053E+01,1.000E-01
1.42E+02,2.570E+02,-2.705E+00,-4.106E+01,1.000E-01
1.43E+02,2.630E+02,-2.788E+00,-4.175E+01,1.000E-01
1.44E+02,2.692E+02,-2.879E+00,-4.231E+01,1.000E-01
1.45E+02,2.754E+02,-2.967E+00,-4.299E+01,1.000E-01
1.46E+02,2.818E+02,-3.065E+00,-4.363E+01,1.000E-01
1.47E+02,2.884E+02,-3.158E+00,-4.432E+01,1.000E-01
1.48E+02,2.951E+02,-3.262E+00,-4.490E+01,1.000E-01
1.49E+02,3.020E+02,-3.360E+00,-4.550E+01,1.000E-01
1.50E+02,3.090E+02,-3.475E+00,-4.619E+01,1.000E-01
1.51E+02,3.162E+02,-3.565E+00,-4.685E+01,1.000E-01
1.52E+02,3.236E+02,-3.685E+00,-4.752E+01,1.000E-01
1.53E+02,3.311E+02,-3.771E+00,-4.809E+01,1.000E-01
1.54E+02,3.388E+02,-3.884E+00,-4.888E+01,1.000E-01
1.55E+02,3.467E+02,-3.997E+00,-4.940E+01,1.000E-01
1.56E+02,3.548E+02,-4.131E+00,-5.013E+01,1.000E-01
1.57E+02,3.631E+02,-4.240E+00,-5.081E+01,1.000E-01
1.58E+02,3.715E+02,-4.362E+00,-5.142E+01,1.000E-01
1.59E+02,3.802E+02,-4.498E+00,-5.202E+01,1.000E-01
1.60E+02,3.890E+02,-4.610E+00,-5.263E+01,1.000E-01
1.61E+02,3.981E+02,-4.750E+00,-5.336E+01,1.000E-01
1.62E+02,4.074E+02,-4.865E+00,-5.400E+01,1.000E-01
1.63E+02,4.169E+02,-5.005E+00,-5.460E+01,1.000E-01
1.64E+02,4.266E+02,-5.137E+00,-5.514E+01,1.000E-01
1.65E+02,4.365E+02,-5.253E+00,-5.579E+01,1.000E-01
1.66E+02,4.467E+02,-5.416E+00,-5.652E+01,1.000E-01
1.67E+02,4.571E+02,-5.532E+00,-5.691E+01,1.000E-01
1.68E+02,4.677E+02,-5.703E+00,-5.728E+01,1.000E-01
1.69E+02,4.786E+02,-5.844E+00,-5.805E+01,1.000E-01
1.70E+02,4.898E+02,-5.991E+00,-5.889E+01,1.000E-01
1.71E+02,5.012E+02,-6.133E+00,-5.940E+01,1.000E-01
1.72E+02,5.129E+02,-6.288E+00,-5.988E+01,1.000E-01
1.73E+02,5.248E+02,-6.429E+00,-6.046E+01,1.000E-01
1.74E+02,5.370E+02,-6.597E+00,-6.104E+01,1.000E-01
1.75E+02,5.495E+02,-6.705E+00,-6.159E+01,1.000E-01
1.76E+02,5.623E+02,-6.891E+00,-6.207E+01,1.000E-01
1.77E+02,5.754E+02,-7.049E+00,-6.259E+01,1.000E-01
1.78E+02,5.888E+02,-7.202E+00,-6.322E+01,1.000E-01
1.79E+02,6.026E+02,-7.353E+00,-6.375E+01,1.000E-01
1.80E+02,6.166E+02,-7.512E+00,-6.402E+01,1.000E-01
1.81E+02,6.310E+02,-7.692E+00,-6.460E+01,1.000E-01
1.82E+02,6.457E+02,-7.859E+00,-6.505E+01,1.000E-01
1.83E+02,6.607E+02,-8.033E+00,-6.556E+01,1.000E-01
1.84E+02,6.761E+02,-8.174E+00,-6.616E+01,1.000E-01
1.85E+02,6.918E+02,-8.357E+00,-6.666E+01,1.000E-01
1.86E+02,7.079E+02,-8.522E+00,-6.717E+01,1.000E-01
1.87E+02,7.244E+02,-8.697E+00,-6.749E+01,1.000E-01
1.88E+02,7.413E+02,-8.858E+00,-6.815E+01,1.000E-01
1.89E+02,7.586E+02,-9.025E+00,-6.850E+01,1.000E-01
1.90E+02,7.762E+02,-9.202E+00,-6.910E+01,1.000E-01
1.91E+02,7.943E+02,-9.358E+00,-6.945E+01,1.000E-01
1.92E+02,8.128E+02,-9.596E+00,-6.971E+01,1.000E-01
1.93E+02,8.318E+02,-9.748E+00,-7.015E+01,1.000E-01
1.94E+02,8.511E+02,-9.902E+00,-7.072E+01,1.000E-01
1.95E+02,8.710E+02,-1.006E+01,-7.080E+01,1.000E-01
1.96E+02,8.913E+02,-1.027E+01,-7.122E+01,1.000E-01
1.97E+02,9.120E+02,-1.045E+01,-7.178E+01,1.000E-01
1.98E+02,9.333E+02,-1.062E+01,-7.239E+01,1.000E-01
1.99E+02,9.550E+02,-1.080E+01,-7.258E+01,1.000E-01
2.00E+02,9.772E+02,-1.100E+01,-7.311E+01,1.000E-01
2.01E+02,1.000E+03,-1.120E+01,-7.344E+01,1.000E-01
2.02E+02,1.023E+03,-1.137E+01,-7.372E+01,1.000E-01
2.03E+02,1.047E+03,-1.154E+01,-7.391E+01,1.000E-01
2.04E+02,1.072E+03,-1.173E+01,-7.436E+01,1.000E-01
2.05E+02,1.096E+03,-1.193E+01,-7.473E+01,1.000E-01
2.06E+02,1.122E+03,-1.210E+01,-7.497E+01,1.000E-01
2.07E+02,1.148E+03,-1.229E+01,-7.530E+01,1.000E-01
2.08E+02,1.175E+03,-1.247E+01,-7.569E+01,1.000E-01
2.09E+02,1.202E+03,-1.264E+01,-7.583E+01,1.000E-01
2.10E+02,1.230E+03,-1.286E+01,-7.614E+01,1.000E-01
2.11E+02,1.259E+03,-1.304E+01,-7.652E+01,1.000E-01
2.12E+02,1.288E+03,-1.319E+01,-7.693E+01,1.000E-01
2.13E+02,1.318E+03,-1.340E+01,-7.718E+01,1.000E-01
2.14E+02,1.349E+03,-1.364E+01,-7.725E+01,1.000E-01
2.15E+02,1.380E+03,-1.380E+01,-7.767E+01,1.000E-01
2.16E+02,1.413E+03,-1.400E+01,-7.799E+01,1.000E-01
2.17E+02,1.445E+03,-1.417E+01,-7.802E+01,1.000E-01
2.18E+02,1.479E+03,-1.436E+01,-7.845E+01,1.000E-01
2.19E+02,1.514E+03,-1.454E+01,-7.849E+01,1.000E-01
2.20E+02,1.549E+03,-1.475E+01,-7.908E+01,1.000E-01
2.21E+02,1.585E+03,-1.494E+01,-7.926E+01,1.000E-01
2.22E+02,1.622E+03,-1.513E+01,-7.935E+01,1.000E-01
2.23E+02,1.660E+03,-1.533E+01,-7.949E+01,1.000E-01
2.24E+02,1.698E+03,-1.550E+01,-7.986E+01,1.000E-01
2.25E+02,1.738E+03,-1.572E+01,-7.988E+01,1.000E-01
2.26E+02,1.778E+03,-1.591E+01,-8.029E+01,1.000E-01
2.27E+02,1.820E+03,-1.610E+01,-8.054E+01,1.000E-01
2.28E+02,1.862E+03,-1.632E+01,-8.077E+01,1.000E-01
2.29E+02,1.905E+03,-1.650E+01,-8.093E+01,1.000E-01
2.30E+02,1.950E+03,-1.668E+01,-8.111E+01,1.000E-01
2.31E+02,1.995E+03,-1.688E+01,-8.134E+01,1.000E-01
2.32E+02,2.042E+03,-1.707E+01,-8.181E+01,1.000E-01
2.33E+02,2.089E+03,-1.724E+01,-8.154E+01,1.000E-01
2.34E+02,2.138E+03,-1.745E+01,-8.194E+01,1.000E-01
2.35E+02,2.188E+03,-1.764E+01,-8.208E+01,1.000E-01
2.36E+02,2.239E+03,-1.786E+01,-8.227E+01,1.000E-01
2.37E+02,2.291E+03,-1.804E+01,-8.243E+01,1.000E-01
2.38E+02,2.344E+03,-1.826E+01,-8.283E+01,1.000E-01
2.39E+02,2.399E+03,-1.846E+01,-8.301E+01,1.000E-01
2.40E+02,2.455E+03,-1.866E+01,-8.323E+01,1.000E-01
2.41E+02,2.512E+03,-1.881E+01,-8.298E+01,1.000E-01
2.42E+02,2.570E+03,-1.902E+01,-8.320E+01,1.000E-01
2.43E+02,2.630E+03,-1.923E+01,-8.331E+01,1.000E-01
2.44E+02,2.692E+03,-1.943E+01,-8.318E+01,1.000E-01
2.45E+02,2.754E+03,-1.961E+01,-8.339E+01,1.000E-01
2.46E+02,2.818E+03,-1.975E+01,-8.386E+01,1.000E-01
2.47E+02,2.884E+03,-2.003E+01,-8.352E+01,1.000E-01
2.48E+02,2.951E+03,-2.017E+01,-8.401E+01,1.000E-01
2.49E+02,3.020E+03,-2.040E+01,-8.405E+01,1.000E-01
2.50E+02,3.090E+03,-2.059E+01,-8.452E+01,1.000E-01
2.51E+02,3.162E+03,-2.081E+01,-8.450E+01,1.000E-01
2.52E+02,3.236E+03,-2.101E+01,-8.484E+01,1.000E-01
2.53E+02,3.311E+03,-2.122E+01,-8.450E+01,1.000E-01
2.54E+02,3.388E+03,-2.136E+01,-8.445E+01,1.000E-01
2.55E+02,3.467E+03,-2.157E+01,-8.430E+01,1.000E-01
2.56E+02,3.548E+03,-2.178E+01,-8.515E+01,1.000E-01
2.57E+02,3.631E+03,-2.199E+01,-8.527E+01,1.000E-01
2.58E+02,3.715E+03,-2.217E+01,-8.545E+01,1.000E-01
2.59E+02,3.802E+03,-2.236E+01,-8.500E+01,1.000E-01
2.60E+02,3.890E+03,-2.259E+01,-8.518E+01,1.000E-01
2.61E+02,3.981E+03,-2.280E+01,-8.531E+01,1.000E-01
2.62E+02,4.074E+03,-2.299E+01,-8.510E+01,1.000E-01
2.63E+02,4.169E+03,-2.312E+01,-8.579E+01,1.000E-01
2.64E+02,4.266E+03,-2.329E+01,-8.591E+01,1.000E-01
2.65E+02,4.365E+03,-2.350E+01,-8.592E+01,1.000E-01
2.66E+02,4.467E+03,-2.373E+01,-8.630E+01,1.000E-01
2.67E+02,4.571E+03,-2.393E+01,-8.595E+01,1.000E-01
2.68E+02,4.677E+03,-2.415E+01,-8.620E+01,1.000E-01
2.69E+02,4.786E+03,-2.440E+01,-8.683E+01,1.000E-01
2.70E+02,4.898E+03,-2.457E+01,-8.649E+01,1.000E-01
2.71E+02,5.012E+03,-2.470E+01,-8.647E+01,1.000E-01
2.72E+02,5.129E+03,-2.488E+01,-8.655E+01,1.000E-01
2.73E+02,5.248E+03,-2.506E+01,-8.622E+01,1.000E-01
2.74E+02,5.370E+03,-2.527E+01,-8.656E+01,1.000E-01
2.75E+02,5.495E+03,-2.558E+01,-8.706E+01,1.000E-01
2.76E+02,5.623E+03,-2.562E+01,-8.647E+01,1.000E-01
2.77E+02,5.754E+03,-2.596E+01,-8.700E+01,1.000E-01
2.78E+02,5.888E+03,-2.605E+01,-8.702E+01,1.000E-01
2.79E+02,6.026E+03,-2.619E+01,-8.689E+01,1.000E-01
2.80E+02,6.166E+03,-2.641E+01,-8.677E+01,1.000E-01
2.81E+02,6.310E+03,-2.665E+01,-8.694E+01,1.000E-01
2.82E+02,6.457E+03,-2.693E+01,-8.777E+01,1.000E-01
2.83E+02,6.607E+03,-2.710E+01,-8.785E+01,1.000E-01
2.84E+02,6.761E+03,-2.733E+01,-8.801E+01,1.000E-01
2.85E+02,6.918E+03,-2.739E+01,-8.711E+01,1.000E-01
2.86E+02,7.079E+03,-2.765E+01,-8.773E+01,1.000E-01
2.87E+02,7.244E+03,-2.792E+01,-8.791E+01,1.000E-01
2.88E+02,7.413E+03,-2.814E+01,-8.793E+01,1.000E-01
2.89E+02,7.586E+03,-2.823E+01,-8.748E+01,1.000E-01
2.90E+02,7.762E+03,-2.839E+01,-8.776E+01,1.000E-01
2.91E+02,7.943E+03,-2.863E+01,-8.864E+01,1.000E-01
2.92E+02,8.128E+03,-2.885E+01,-8.829E+01,1.000E-01
2.93E+02,8.318E+03,-2.901E+01,-8.782E+01,1.000E-01
2.94E+02,8.511E+03,-2.925E+01,-8.853E+01,1.000E-01
2.95E+02,8.710E+03,-2.946E+01,-8.821E+01,1.000E-01
2.96E+02,8.913E+03,-2.957E+01,-8.789E+01,1.000E-01
2.97E+02,9.120E+03,-2.979E+01,-8.825E+01,1.000E-01
2.98E+02,9.333E+03,-3.000E+01,-8.849E+01,1.000E-01
2.99E+02,9.550E+03,-3.028E+01,-8.894E+01,1.000E-01
3.00E+02,9.772E+03,-3.052E+01,-8.894E+01,1.000E-01
3.01E+02,1.000E+04,-3.063E+01,-8.912E+01,1.000E-01
3.02E+02,1.023E+04,-3.099E+01,-8.868E+01,1.000E-01
3.03E+02,1.047E+04,-3.105E+01,-8.886E+01,1.000E-01
3.04E+02,1.072E+04,-3.132E+01,-8.953E+01,1.000E-01
3.05E+02,1.096E+04,-3.147E+01,-8.911E+01,1.000E-01
3.06E+02,1.122E+04,-3.152E+01,-8.843E+01,1.000E-01
3.07E+02,1.148E+04,-3.187E+01,-8.913E+01,1.000E-01
3.08E+02,1.175E+04,-3.221E+01,-8.932E+01,1.000E-01
3.09E+02,1.202E+04,-3.218E+01,-9.005E+01,1.000E-01
3.10E+02,1.230E+04,-3.239E+01,-8.984E+01,1.000E-01
3.11E+02,1.259E+04,-3.268E+01,-8.932E+01,1.000E-01
3.12E+02,1.288E+04,-3.292E+01,-8.988E+01,1.000E-01
3.13E+02,1.318E+04,-3.286E+01,-8.926E+01,1.000E-01
3.14E+02,1.349E+04,-3.325E+01,-8.976E+01,1.000E-01
3.15E+02,1.380E+04,-3.359E+01,-8.950E+01,1.000E-01
3.16E+02,1.413E+04,-3.359E+01,-8.981E+01,1.000E-01
3.17E+02,1.445E+04,-3.381E+01,-9.011E+01,1.000E-01
3.18E+02,1.479E+04,-3.411E+01,-8.978E+01,1.000E-01
3.19E+02,1.514E+04,-3.413E+01,-9.022E+01,1.000E-01
3.20E+02,1.549E+04,-3.444E+01,-8.972E+01,1.000E-01
3.21E+02,1.585E+04,-3.459E+01,-9.025E+01,1.000E-01
3.22E+02,1.622E+04,-3.473E+01,-8.962E+01,1.000E-01
3.23E+02,1.660E+04,-3.506E+01,-9.016E+01,1.000E-01
3.24E+02,1.698E+04,-3.524E+01,-9.068E+01,1.000E-01
3.25E+02,1.738E+04,-3.545E+01,-9.069E+01,1.000E-01
3.26E+02,1.778E+04,-3.570E+01,-9.119E+01,1.000E-01
3.27E+02,1.820E+04,-3.577E+01,-9.076E+01,1.000E-01
3.28E+02,1.862E+04,-3.614E+01,-9.015E+01,1.000E-01
3.29E+02,1.905E+04,-3.616E+01,-9.075E+01,1.000E-01
3.30E+02,1.950E+04,-3.658E+01,-9.099E+01,1.000E-01
3.31E+02,1.995E+04,-3.679E+01,-9.099E+01,1.000E-01
3.32E+02,2.042E+04,-3.673E+01,-9.074E+01,1.000E-01
3.33E+02,2.089E+04,-3.712E+01,-9.133E+01,1.000E-01
3.34E+02,2.138E+04,-3.726E+01,-9.100E+01,1.000E-01
3.35E+02,2.188E+04,-3.770E+01,-9.144E+01,1.000E-01
3.36E+02,2.239E+04,-3.764E+01,-9.095E+01,1.000E-01
3.37E+02,2.291E+04,-3.791E+01,-9.105E+01,1.000E-01
3.38E+02,2.344E+04,-3.825E+01,-9.180E+01,1.000E-01
3.39E+02,2.399E+04,-3.841E+01,-9.154E+01,1.000E-01
3.40E+02,2.455E+04,-3.862E+01,-9.196E+01,1.000E-01
3.41E+02,2.512E+04,-3.884E+01,-9.168E+01,1.000E-01
3.42E+02,2.570E+04,-3.854E+01,-9.327E+01,1.000E-01
3.43E+02,2.630E+04,-3.923E+01,-9.125E+01,1.000E-01
3.44E+02,2.692E+04,-3.942E+01,-9.195E+01,1.000E-01
3.45E+02,2.754E+04,-3.973E+01,-9.297E+01,1.000E-01
3.46E+02,2.818E+04,-3.949E+01,-9.075E+01,1.000E-01
3.47E+02,2.884E+04,-3.997E+01,-9.249E+01,1.000E-01
3.48E+02,2.951E+04,-4.045E+01,-9.139E+01,1.000E-01
3.49E+02,3.020E+04,-4.027E+01,-9.087E+01,1.000E-01
3.50E+02,3.090E+04,-4.048E+01,-9.202E+01,1.000E-01
3.51E+02,3.162E+04,-4.098E+01,-9.250E+01,1.000E-01
3.52E+02,3.236E+04,-4.104E+01,-9.158E+01,1.000E-01
3.53E+02,3.311E+04,-4.101E+01,-9.328E+01,1.000E-01
3.54E+02,3.388E+04,-4.169E+01,-9.268E+01,1.000E-01
3.55E+02,3.467E+04,-4.189E+01,-9.278E+01,1.000E-01
3.56E+02,3.548E+04,-4.166E+01,-9.332E+01,1.000E-01
3.57E+02,3.631E+04,-4.187E+01,-9.093E+01,1.000E-01
3.58E+02,3.715E+04,-4.260E+01,-9.283E+01,1.000E-01
3.59E+02,3.802E+04,-4.241E+01,-9.113E+01,1.000E-01
3.60E+02,3.890E+04,-4.273E+01,-9.298E+01,1.000E-01
3.61E+02,3.981E+04,-4.299E+01,-9.322E+01,1.000E-01
3.62E+02,4.074E+04,-4.284E+01,-9.141E+01,1.000E-01
3.63E+02,4.169E+04,-4.350E+01,-9.189E+01,1.000E-01
3.64E+02,4.266E+04,-4.348E+01,-9.371E+01,1.000E-01
3.65E+02,4.365E+04,-4.344E+01,-9.230E+01,1.000E-01
3.66E+02,4.467E+04,-4.426E+01,-9.270E+01,1.000E-01
3.67E+02,4.571E+04,-4.406E+01,-9.115E+01,1.000E-01
3.68E+02,4.677E+04,-4.461E+01,-9.263E+01,1.000E-01
3.69E+02,4.786E+04,-4.422E+01,-9.219E+01,1.000E-01
3.70E+02,4.898E+04,-4.490E+01,-9.188E+01,1.000E-01
3.71E+02,5.012E+04,-4.495E+01,-9.231E+01,1.000E-01
3.72E+02,5.129E+04,-4.518E+01,-9.189E+01,1.000E-01
3.73E+02,5.248E+04,-4.553E+01,-9.276E+01,1.000E-01
3.74E+02,5.370E+04,-4.541E+01,-9.365E+01,1.000E-01
3.75E+02,5.495E+04,-4.631E+01,-9.130E+01,1.000E-01
3.76E+02,5.623E+04,-4.615E+01,-9.148E+01,1.000E-01
